pfam	count
Pre-toxin domain with VENN moti...(PF04829)	164
Myb/SANT-like DNA-binding domai...(PF13873)	5
Domain of unknown function (DUF...(PF14703)	87
Flavivirus capsid protein C(PF01003)	2
G-2 and S-phase expressed 1(PF15259)	6
Small nuclear RNA activating co...(PF11035)	2
Coiled-coil domain-containing p...(PF15295)	2
Viral matrix protein(PF00661)	2
Domain of Unknown Function with...(PF12979)	3
Influenza RNA-dependent RNA pol...(PF00604)	4
Peptidase family S64(PF08192)	2
Protein of unknown function (DU...(PF10667)	1
GPI-GlcNAc transferase complex,...(PF10181)	12
Domain of unknown function (DUF...(PF15031)	14
Orbivirus outer capsid protein ...(PF00901)	1
Xyloglucan endo-transglycosylas...(PF06955)	5
Parvovirus coat protein VP2(PF00740)	10
Phage regulatory protein CII (C...(PF06892)	27
Protein of unknown function (DU...(PF10885)	2
Petal formation-expressed(PF14476)	4
Domain of unknown function (DUF...(PF11851)	5
RNA binding motif(PF08777)	5
Protein of unknown function (DU...(PF11273)	5
Protein of unknown function (DU...(PF12983)	1
Autophagy-related protein 2 CAD...(PF13329)	6
Domain of unknown function (DUF...(PF11895)	1
Tryptophan-rich protein (DUF238...(PF09493)	69
Lines N-terminus(PF14694)	8
Filaggrin(PF03516)	2
Lipoprotein leucine-zipper(PF04728)	6
Zfx / Zfy transcription activat...(PF04704)	4
Lamina-associated polypeptide 1...(PF05609)	4
Protein of unknown function (DU...(PF11998)	18
Protein of unknown function (DU...(PF11696)	67
2,3-bisphosphoglycerate-indepen...(PF10143)	4
ssRNA positive strand viral 18k...(PF04521)	1
Rad4 beta-hairpin domain 1(PF10403)	19
Protein of unknown function (DU...(PF11447)	13
Protein of unknown function (DU...(PF12036)	11
Protein of unknown function (DU...(PF11462)	1
CHD5-like protein(PF04420)	16
Class II histocompatibility ant...(PF00993)	5
Mss4 protein(PF04421)	18
Domain of unknown function (DUF...(PF14096)	4
CDR ABC transporter(PF06422)	142
Late expression factor 4 (LEF-4...(PF05098)	4
Domain of unknown function (DUF...(PF14934)	1
PI3-kinase family, ras-binding ...(PF00794)	19
Spa2 homology domain (SHD) of G...(PF08518)	24
Calicivirus coat protein(PF00915)	13
Invasion plasmid antigen IpaD(PF06511)	7
TMCO5 family(PF14992)	17
Transcription factor IIIC subun...(PF12657)	5
RNA polymerase II transcription...(PF06881)	21
Mini-chromosome maintenance rep...(PF09739)	22
Protein of unknown function (DU...(PF10951)	22
Vesicle transport v-SNARE prote...(PF05008)	23
Nuclear RNA-splicing-associated...(PF10500)	17
Protein of unknown function (DU...(PF11117)	11
Cell morphogenesis C-terminal(PF14225)	24
Spumavirus aspartic protease (A...(PF03539)	8
Protein of unknown function (DU...(PF07274)	46
Arterivirus glycoprotein(PF02497)	1
Orange carotenoid protein, N-te...(PF09150)	6
Protein of unknown function (DU...(PF11207)	3711
TATA box-binding protein bindin...(PF09247)	3
Protein of unknown function (DU...(PF11854)	6
Yeast cell wall synthesis prote...(PF05390)	1
Domain of unknown function (DUF...(PF14298)	13
Uncharacterised protein family ...(PF13980)	3
Gibberellin regulated protein(PF02704)	3
Caudal like protein activation ...(PF04731)	5
Flavodoxin domain(PF12641)	15
Slow voltage-gated potassium ch...(PF02060)	1
Cysteine-rich acidic integral m...(PF07016)	1
Ribosomal subunit 39S(PF10501)	3
Rab interacting lysosomal prote...(PF11461)	3
Chromosome segregation protein ...(PF08234)	9
Protein of unknown function (DU...(PF08988)	1
Domain of unknown function (DUF...(PF07469)	1
Protein of unknown function (DU...(PF06454)	16
Protein of unknown function (DU...(PF05085)	9
Uncharacterised protein family ...(PF15086)	2
Vesicle coat trafficking protei...(PF12935)	7
Toluene-4-monooxygenase system ...(PF06234)	23
Type III secretion needle MxiH ...(PF09392)	1
Protein of unknown function (DU...(PF11081)	1
Ryanodine Receptor TM 4-6(PF06459)	10
Interleukin-13(PF03487)	1
Nucleotide exchange factor Fes1...(PF08609)	19
Hydrolethalus syndrome protein ...(PF15311)	14
Paramyxovirus nucleocapsid prot...(PF00973)	6
Rpp20 subunit of nuclear RNase ...(PF12328)	9
Phloem protein 2(PF14299)	3
GUCT (NUC152) domain(PF08152)	1
Protein of unknown function (DU...(PF09654)	8
Protein of unknown function (DU...(PF05265)	2
pKID domain(PF02173)	6
Fibroblast growth factor(PF00167)	31
Arenavirus glycoprotein(PF00798)	7
Rapid ALkalinization Factor (RA...(PF05498)	9
Protein of unknown function (DU...(PF11373)	4
Polyphenol oxidase middle domai...(PF12142)	4
Predicted coiled-coil domain-co...(PF10205)	3
Domain of unknown function (DUF...(PF14964)	1
Mitochondrial ribosomal subunit...(PF08293)	26
BetR domain(PF08667)	4
Protein of unknown function (DU...(PF08852)	17
Mac 1(PF09028)	1
Domain of unknown function (DUF...(PF12003)	29
Type specific antigen(PF03249)	3
Domain of unknown function (DUF...(PF03103)	5
Big defensin(PF14862)	1
FAM220 family(PF15487)	2
Corticotropin ACTH domain(PF00976)	1
Polymorphic PE/PPE proteins C t...(PF12484)	15
Frigida-like protein(PF07899)	9
Protein of unknown function (DU...(PF05037)	9
Protein of unknown function (DU...(PF07071)	8
Photosystem II complex subunit ...(PF05969)	9
Chitin synthesis regulation, re...(PF12273)	39
Protein of unknown function, DU...(PF04269)	35
Transglutaminase family, C-term...(PF00927)	24
Rapamycin-insensitive companion...(PF14666)	22
Domain of unknown function (DUF...(PF15555)	1
Calcium signal-modulating cyclo...(PF14963)	1
Protein P3 of Potyviral polypro...(PF13608)	15
M-phase-specific PLK1-interacti...(PF15502)	1
Vps23 core domain(PF09454)	14
Protein of unknown function (DU...(PF10761)	21
V antigen (LcrV) protein(PF04792)	1
HBS1 N-terminus(PF08938)	8
Bunyavirus non-structural prote...(PF03231)	1
Biofilm development protein Ymg...(PF10798)	9
Protein of unknown function (DU...(PF13355)	46
Sieve element occlusion C-termi...(PF14577)	3
Vacuolar protein sorting protei...(PF11605)	11
Protein of unknown function (DU...(PF08560)	14
Domain of unknown function (DUF...(PF12650)	10
Protein of unknown function (DU...(PF11876)	83
Mad1 and Cdc20-bound-Mad2 bindi...(PF06581)	1
Uncharacterized conserved prote...(PF09817)	8
Domain of unknown function (DUF...(PF14868)	3
Chibby family(PF14645)	12
YCF9(PF01737)	30
Domain of unknown function (DUF...(PF14900)	1
Pre-pro-megakaryocyte potentiat...(PF06060)	3
Nucleoporin subcomplex protein ...(PF10487)	27
Kinesin associated protein(PF12448)	6
Protein of unknown function (DU...(PF12132)	5
Cation channel sperm-associated...(PF15149)	5
Rho-activating domain of cytoto...(PF05785)	2
CENP-S associating Centromere p...(PF09415)	5
Bacterial protein of unknown fu...(PF06014)	2
Protein of unknown function (DU...(PF11151)	5
Raf-like Ras-binding domain(PF02196)	3
Domain of unknown function (DUF...(PF15371)	14
Germination protease(PF03418)	8
Gap junction channel protein cy...(PF10582)	16
Centrosome-associated C terminu...(PF14160)	11
Hypothetical glycoside hydrolas...(PF14872)	8
Sfi1 spindle body protein(PF08457)	1
CybS(PF05328)	28
Viral enhancin protein(PF03272)	4
Mu B transposition protein, C t...(PF09077)	2
M26 IgA1-specific Metallo-endop...(PF05342)	4
Synaptonemal complex protein 1 ...(PF05483)	6
Siah interacting protein, N ter...(PF09032)	1
DWNN domain(PF08783)	26
D-Ala-teichoic acid biosynthesi...(PF12459)	5
Aft1 HRA domain(PF11786)	16
Domain of unknown function (DUF...(PF10293)	27
Mid-1-related chloride channel ...(PF05934)	6
Autophagy-related protein 11(PF10377)	56
Cytochrome oxidase complex asse...(PF08695)	21
Peroxisomal membrane anchor pro...(PF04695)	27
Protein of unknown function (DU...(PF11208)	29
Nuclear/hormone receptor activa...(PF11825)	1
YpeB sporulation(PF14620)	3
Late endosomal/lysosomal adapto...(PF15454)	2
Kinetochore assembly subunit CE...(PF15622)	2
Type III secretion system YscX ...(PF09474)	1
Poly-beta-hydroxybutyrate polym...(PF12551)	5
Herpesvirus phosphoprotein 85 (...(PF04637)	1
Protein of unknown function (DU...(PF06353)	7
OST-HTH Associated domain(PF14418)	4
M penetrans paralogue family 1(PF07668)	4
Eukaryotic protein of unknown f...(PF05811)	13
Melanoma associated antigen fam...(PF12440)	12
Transposase-associated domain(PF13963)	8
DNA polymerase III, theta subun...(PF06440)	13
GSG1-like protein(PF07803)	2
Protein of unknown function (DU...(PF04575)	44
Telomere repeat binding factor ...(PF08558)	8
Protein of unknown function (DU...(PF10734)	554
Repeat of unknown function (DUF...(PF06758)	153
Protein of unknown function (DU...(PF12452)	70
Protein of unknown function (DU...(PF11152)	68
MT0933-like antitoxin protein(PF14013)	48
Ceroid-lipofuscinosis neuronal ...(PF15156)	31
Protein of unknown function (DU...(PF06947)	85
Protein of unknown function (DU...(PF11353)	54
Protein of unknown function (DU...(PF06950)	103
Plastid and cyanobacterial ribo...(PF04839)	48
Domain of unknown function (DUF...(PF08848)	50
Lustrin, cysteine-rich repeated...(PF14625)	35
Fas apoptotic inhibitory molecu...(PF06905)	22
Protein of unknown function (DU...(PF11368)	39
Popeye protein conserved region...(PF04831)	26
HECT-like Ubiquitin-conjugating...(PF09814)	27
Cytochrome c-550 domain(PF14495)	30
Folliculin-interacting protein ...(PF14638)	20
Vestigial/Tondu family(PF07545)	17
Domain of unknown function (DUF...(PF03904)	36
Protein of unknown function (DU...(PF11378)	38
Sorbitol phosphotransferase enz...(PF03612)	33
Matrix protein (MA), p15(PF01140)	51
Interleukin-28A(PF15177)	18
Protein of unknown function (DU...(PF11623)	23
Domain of unknown function (DUF...(PF14892)	18
CO2 hydration protein (ChpXY)(PF10216)	30
Domain of unknown function (DUF...(PF08865)	32
Neuroendocrine protein 7B2 prec...(PF05281)	16
Cyanobacterial and plastid NDH-...(PF10664)	41
Protein of unknown function (DU...(PF11691)	20
Protein of unknown function (DU...(PF12401)	18
Protein of unknown function (DU...(PF12707)	29
Protein of unknown function (DU...(PF11347)	23
Photosystem II 10 kDa phosphopr...(PF00737)	19
Integrin beta tail domain(PF07965)	15
Domain of unknown function (DUF...(PF15377)	15
Protein of unknown function (DU...(PF11334)	20
Domain of Unknown Function (DUF...(PF06448)	15
Protein of unknown function (DU...(PF15087)	14
Gag P30 core shell protein(PF02093)	32
Protein of unknown function (DU...(PF11282)	20
Protein of unknown function (DU...(PF05421)	17
Mitochondrial ribosomal subunit...(PF10244)	17
Domain of Unknown Function (DUF...(PF06465)	12
ORF6C domain(PF10552)	23
Protein of unknown function (DU...(PF11692)	16
Nuclear factor I protein pre-N-...(PF10524)	13
Protein of unknown function (DU...(PF11337)	30
Oxidative-stress-responsive kin...(PF12202)	12
Pleckstrin homology domain(PF15409)	24
Tom37 C-terminal domain(PF11801)	65
WASP-binding domain of Sorting ...(PF10456)	16
Staphylococcus haemolytic prote...(PF05480)	31
SCL-interrupting locus protein ...(PF15253)	14
Islet cell autoantigen ICA69, C...(PF04629)	12
Replication initiator protein A...(PF06970)	31
Phage major tail protein(PF04630)	16
Protein of unknown function (DU...(PF10611)	11
Uncharacterised conserved prote...(PF10231)	13
PI3-kinase family, p85-binding ...(PF02192)	9
N-terminal domain of NEFA-inter...(PF10187)	30
Protein of unknown function(PF14922)	13
NADH:ubiquinone oxidoreductase ...(PF07347)	15
YwhD family(PF08741)	31
Domain of unknown function (DUF...(PF15189)	11
Keratinocyte-associated protein...(PF09775)	16
Protein of unknown function (DU...(PF11165)	24
Photosystem II 4 kDa reaction c...(PF02533)	15
PetM family of cytochrome b6f c...(PF08041)	18
Protein of unknown function (DU...(PF06855)	26
NADH dehydrogenase transmembran...(PF10716)	23
PDGF/VEGF domain(PF00341)	15
Domain of unknown function (DUF...(PF08846)	20
Protein of unknown function (DU...(PF10856)	11
Domain of unknown function (DUF...(PF08854)	14
DBP10CT (NUC160) domain(PF08147)	22
Zinc knuckle(PF14392)	12
Protein of unknown function (DU...(PF12394)	13
Gemin6 protein(PF06372)	8
Myelodysplasia-myeloid leukemia...(PF10248)	12
Protein of unknown function (DU...(PF11209)	35
YSIRK type signal peptide(PF04650)	37
Domain of unknown function (DUF...(PF15190)	8
Protein of unknown function (DU...(PF06908)	19
Centromere-associated protein K...(PF11802)	11
Photosystem II reaction centre ...(PF02532)	10
Susceptibility to monomelic amy...(PF15352)	12
NICE-3 protein(PF07406)	9
Endoplasmic reticulum-based fac...(PF11712)	9
Protein of unknown function (DU...(PF11832)	28
Abl-interactor HHR(PF07815)	8
Integrase DNA binding domain(PF00552)	33
Glutaminyl-tRNA synthetase, non...(PF04557)	15
Rogdi leucine zipper containing...(PF10259)	28
Photosystem II reaction centre ...(PF05151)	9
HD containing hydrolase-like en...(PF12917)	95
Cholesterol-capturing domain(PF10457)	8
Nebulin repeat(PF00880)	24
Tryptophan-rich Synechocystis s...(PF07483)	11
Protein of unknown function (DU...(PF11683)	8
Domain of unknown function (DUF...(PF11830)	7
Adenovirus minor core protein P...(PF03910)	14
C3HC zinc finger-like (PF07967)	45
SUZ-C motif(PF12901)	31
Inner membrane protein import c...(PF11711)	111
Nuclear envelope localisation d...(PF10541)	12
Protein of unknown function (DU...(PF10176)	28
Troponin(PF00992)	17
Protein of unknown function (DU...(PF11460)	9
Protein of unknown function (DU...(PF06486)	7
YodL-like(PF14191)	10
Gram positive anchor(PF00746)	17
N-terminal domain of CBF1 inter...(PF10197)	19
Protein aurora borealis N-termi...(PF15280)	11
ENT domain(PF03735)	7
Transmembrane protein 231(PF10149)	16
Translation initiation factor e...(PF08597)	32
Protein of unknown function (DU...(PF11314)	22
Phage minor capsid protein 2(PF06152)	8
Protein of unknown function (DU...(PF04276)	32
WzyE protein(PF06899)	20
Protein of unknown function (DU...(PF11283)	10
Mcm10 replication factor(PF09332)	7
Chromatin modification-related ...(PF07904)	11
MDM2-binding(PF14919)	7
Cytochrome B6-F complex subunit...(PF02529)	7
PVL ORF-50-like family(PF07768)	9
WW domain-binding protein 1(PF11669)	6
Cytoplasmic dynein 1 intermedia...(PF11540)	6
Staphopain peptidase C47(PF05543)	27
Streptococcal histidine triad p...(PF04270)	9
Borna disease virus P40 protein...(PF06407)	6
WIF domain(PF02019)	6
Mitochondrial 28S ribosomal pro...(PF10210)	6
Domain of unknown function (DUF...(PF04535)	9
Transcription mediator complex ...(PF09497)	8
Immediate early response protei...(PF05760)	5
DUF939 C-terminal domain(PF11728)	22
Tumour protein p53-inducible pr...(PF14936)	5
Protein of unknown function (DU...(PF15021)	8
GLUT4 regulating protein TUG(PF11470)	21
Protein of unknown function (DU...(PF04789)	6
Protein of unknown function (DU...(PF11070)	34
DNA repair protein endonuclease...(PF08573)	19
Protein of unknown function (DU...(PF11688)	5
Haemagglutinin-neuraminidase(PF00423)	9
Interferon-induced 6-16 family ...(PF06140)	7
Staphylococcal protein of unkno...(PF06124)	16
Protein of unknown function (DU...(PF11662)	13
Bacterial SH3 domain(PF08460)	16
Domain of unknown function (DUF...(PF12060)	14
Photosystem I reaction centre s...(PF02427)	16
Mitotic-spindle organizing gamm...(PF12926)	6
Putative cell-wall binding lipo...(PF10368)	15
Sorbitol phosphotransferase enz...(PF07663)	15
CAP-associated N-terminal(PF14504)	33
Alpha and gamma adaptin binding...(PF10199)	9
Domain of unknown function (DUF...(PF14906)	5
PTS system enzyme II sorbitol-s...(PF03608)	31
Protein of unknown function (DU...(PF11256)	28
Phage protein (PF12363)	11
Pre-mRNA splicing factor(PF12542)	54
HAUS augmin-like complex subuni...(PF14932)	4
Putative cell wall binding repe...(PF01473)	23
Endonuclease VIII-like 1, DNA b...(PF09292)	4
RNA polymerase I, Rpa2 specific...(PF06883)	11
IncFII RepA protein family(PF02387)	6
GAGE protein(PF05831)	9
Protein of unknown function (DU...(PF04260)	27
HIN-200/IF120x domain(PF02760)	7
Cut8 six-helix bundle(PF08559)	8
Zinc-binding(PF12907)	7
CCSMST1 family(PF15013)	4
SAM like domain present in kina...(PF13543)	6
Protein of unknown function (DU...(PF13301)	16
Protein of unknown function (DU...(PF12540)	4
Phage holin protein (Holin_LLH)...(PF09682)	4
Heat induced stress protein Yfl...(PF11181)	6
MANEC domain(PF07502)	5
Beta/Gamma crystallin(PF00030)	29
Ubiquinol-cytochrome C reductas...(PF02271)	34
Tongue Cancer Chemotherapy Resi...(PF14944)	7
Protein of unknown function (DU...(PF11323)	14
Ocular albinism type 1 protein(PF02101)	8
Protein of unknown function (DU...(PF10740)	17
Pheophorbide a oxygenase(PF08417)	12
Domain of unknown function (DUF...(PF14277)	5
Hypoxia-inducible factor-1(PF11413)	5
Cytokinin dehydrogenase 1, FAD ...(PF09265)	21
Glycosyl hydrolase family 52(PF03512)	14
RNAPII transcription regulator ...(PF12460)	10
Enterobacterial putative membra...(PF06092)	5
Protein of unknown function (DU...(PF12565)	4
Domain of unknown function (DUF...(PF11879)	8
Domain of unknown function (DUF...(PF13952)	5
Circadian oscillating protein C...(PF14218)	12
Protein of unknown function (DU...(PF12143)	7
C9orf72-like protein family(PF15019)	5
Domain of unknown function (DUF...(PF15073)	5
Uncharacterized conserved prote...(PF09803)	13
Cell surface heme-binding prote...(PF11545)	9
Protein of unknown function (DU...(PF06608)	6
Mannose-6-phosphate receptor(PF02157)	11
Protein of unknown function (DU...(PF10961)	9
Exocyst complex component SEC3 ...(PF15277)	20
Dppa2/4 conserved region in hig...(PF14049)	9
Protein of unknown function (DU...(PF12509)	5
Tropomodulin(PF03250)	5
ComK protein(PF06338)	10
Churchill protein(PF06573)	5
Hepatocyte nuclear factor 1 (HN...(PF04814)	4
Latrophilin Cytoplasmic C-termi...(PF02354)	11
Proline-rich nuclear receptor c...(PF15365)	3
Protein of unknown function (DU...(PF07342)	3
Protein of unknown function (DU...(PF13318)	3
Protein of unknown function (DU...(PF07252)	17
Staphylococcus protein of unkno...(PF06106)	8
Domain of unknown function (DUF...(PF14283)	4
Protein of unknown function (DU...(PF07901)	46
Domain of unknown function (DUF...(PF14325)	63
Multiprotein bridging factor 1(PF08523)	23
Peptidase C80 family(PF11713)	5
Staphopain proregion(PF14731)	13
YedD-like protein(PF13987)	17
Domain of unknown function (DUF...(PF15389)	5
Conserved nitrate reductase-ass...(PF09655)	5
Single-strand DNA-specific exon...(PF10141)	33
Fungal protein of unknown funct...(PF08550)	19
Nuf2 family(PF03800)	38
Transcriptional repressor of hy...(PF11046)	3
Protein of unknown function, DU...(PF04578)	5
Eukaryotic Mediator 12 catenin-...(PF12144)	3
C-terminus of bacterial fibrino...(PF10425)	14
Kappa casein(PF00997)	3
Protein of unknown function (DU...(PF05334)	3
C terminal SARAH domain of Mst1...(PF11629)	4
Phage uncharacterised protein (...(PF09693)	4
Poxvirus intermediate transcrip...(PF05718)	3
No apical meristem-associated C...(PF14303)	19
Domain of unknown function (DUF...(PF13836)	14
Bacterial protein of unknown fu...(PF06125)	5
Malonate decarboxylase delta su...(PF06857)	607
Mitochondrial 28S ribosomal pro...(PF10037)	5
Bacterial purine repressor, N-t...(PF09182)	18
Protein of unknown function (DU...(PF13552)	37
FcoT-like thioesterase domain(PF10862)	4
Restriction endonuclease NaeI (PF09126)	38
DNA damage repair protein Nbs1(PF08599)	3
SH3-like domain(PF13457)	25
Heptaprenyl diphosphate synthas...(PF07307)	27
Aralkyl acyl-CoA:amino acid N-a...(PF06021)	8
Protein of unknown function (DU...(PF12687)	6
Sporozoite P67 surface antigen(PF05642)	3
Helix-destabilising protein(PF02303)	4
Spermatogenesis-associated prot...(PF15175)	3
Apolipoprotein O(PF09769)	22
Adenoviral fibre protein (repea...(PF00608)	3
Mediator complex subunit Med5(PF08689)	22
Replication protein A interacti...(PF14766)	3
Bacterial Ig-like domain (group...(PF07532)	12
Protein of unknown function (DU...(PF10363)	6
TUP1-like enhancer of split(PF07569)	74
Levansucrase/Invertase(PF02435)	30
Autophagy protein 16 (ATG16)(PF08614)	20
Negative regulator of p53/TP53(PF14965)	8
Brf1-like TBP-binding domain(PF07741)	8
RNA12 protein(PF10443)	41
Spore cortex protein YabQ (Spor...(PF09578)	11
Domain of unknown function (DUF...(PF14155)	7
Rsm1-like(PF08600)	28
Translation machinery associate...(PF09072)	13
Chitin synthase N-terminal(PF08407)	191
COPI associated protein(PF08507)	24
Regulator of G protein signalli...(PF09128)	4
Cytochrome c oxidase biogenesis...(PF08583)	19
FimH, mannose binding(PF09160)	18
Domain of unknown function (DUF...(PF15078)	2
Protein of unknown function (DU...(PF11274)	18
Domain of unknown function (DUF...(PF11982)	3
Neuregulin family(PF02158)	6
Dppa2/4 conserved region(PF14047)	4
Domain of unknown function with...(PF14729)	23
Protein of unknown function (DU...(PF11377)	10
PKA-RI-RII subunit binding doma...(PF10470)	5
Coiled-coil domain of unknown f...(PF14916)	5
Peptidase family S48(PF03574)	5
Mitochondrial translation initi...(PF14877)	13
Paralemmin(PF03285)	7
C. elegans Sre G protein-couple...(PF03125)	11
Scavenger receptor cysteine-ric...(PF15494)	4
Protein of unknown function (DU...(PF06265)	22
RBM1CTR (NUC064) family(PF08081)	2
Protein of unknown function (DU...(PF07315)	13
Neural chondroitin sulphate pro...(PF06567)	2
Baculovirus P33(PF05214)	2
Protein of unknown function (DU...(PF10807)	8
Domain of unknown function (DUF...(PF08991)	16
Protein of unknown function (DU...(PF06241)	9
Pex26 protein(PF07163)	3
Cell-wall surface anchor repeat...(PF13461)	4
Melanocortin-2 receptor accesso...(PF15183)	3
Domain of unknown function (DUF...(PF15480)	2
Bacterial domain of unknown fun...(PF08807)	6
Apolipoprotein C-I (ApoC-1)(PF04691)	2
Domain of unknown function (DUF...(PF13834)	19
Retroviral GAG p10 protein(PF02337)	22
Ferredoxin thioredoxin reductas...(PF02941)	5
Sperm antigen HE2(PF05324)	3
Jiraiya(PF15038)	2
Anti sigma-E protein RseA, C-te...(PF03873)	1000
YfkB-like domain(PF08756)	10
Gasdermin family(PF04598)	21
YodA lipocalin-like domain(PF09223)	30
Protein of unknown function (DU...(PF08830)	22
BTK motif(PF00779)	7
Uncharacterized protein conserv...(PF09964)	18
Hantavirus glycoprotein G2(PF01561)	3
Acyl-CoA carboxylase epsilon su...(PF13822)	8
Domain of unknown function (DUF...(PF13926)	8
Ilarvirus coat protein(PF01787)	3
Sialidase, N-terminal domain(PF02973)	2
Domain of unknown function (DUF...(PF14751)	2
XPG domain containing(PF12813)	7
Domain of unknown function (DUF...(PF07205)	12
Protein of unknown function (DU...(PF11885)	290
Borrelia burgdorferi protein of...(PF05606)	2
Fungal ATP synthase protein 8 (...(PF05933)	7
Arterivirus envelope protein(PF01606)	3
Gem-associated protein 7 (Gemin...(PF11095)	2
Tryptophan-associated transmemb...(PF09534)	13
Mitochondrial proteolipid(PF08039)	2
Domain of unknown function (DUF...(PF13789)	6
Nuclear factor hnRNPA1(PF11627)	10
QacR-like protein, C-terminal r...(PF08360)	6
Protein of unknown function (DU...(PF04862)	39
Predicted permease (DUF2074)(PF09847)	26
Transcription-silencing protein...(PF10383)	3
Uncharacterized protein conserv...(PF10083)	5
FhuF 2Fe-2S C-terminal domain(PF11575)	71
Interferon-alpha/beta receptor,...(PF09294)	8
Integrase Zinc binding domain(PF02022)	20
Dapper(PF15268)	14
Transcriptional activator RinB(PF06116)	3
Plasmodium RESA N-terminal(PF09687)	2
Protein of unknown function (DU...(PF11673)	7
Protein of unknown function (DU...(PF11745)	5
Domain of unknown function with...(PF15115)	2
Mor transcription activator fam...(PF08765)	13
ShET2 enterotoxin, N-terminal r...(PF07906)	27
Protein of unknown function (DU...(PF07457)	21
Putative Bcl-2 like protein of ...(PF15318)	3
Protein of unknown function (DU...(PF12274)	2
Microfibril-associated glycopro...(PF05507)	3
Domain of unknown function (DUF...(PF13780)	6
Uncharacterized conserved prote...(PF10157)	4
Protein of unknown function (DU...(PF11222)	10
Domain of unknown function (DUF...(PF14970)	3
Uncharacterized protein conserv...(PF09953)	9
Protein of unknown function (DU...(PF14019)	70
Copper fist DNA binding domain(PF00649)	15
Spc24 subunit of Ndc80(PF08286)	7
Photosystem II protein Y (PsbY)...(PF06298)	7
Domain of unknown function (DUF...(PF08930)	2
Protein of unknown function (DU...(PF11944)	12
WXG100 protein secretion system...(PF10140)	2
HNF3 C-terminal domain(PF09354)	2
Organiser of macrodomain of Ter...(PF06303)	35
Poxvirus A21 Protein(PF05323)	2
Interleukin-6 receptor alpha ch...(PF09240)	3
Cell division control protein 1...(PF08045)	71
A-kinase anchor protein 2 C-ter...(PF15304)	2
Protein of unknown function (DU...(PF11254)	11
Putative alanine racemase(PF13615)	4
WSTF, HB1, Itc1p, MBD9 motif 3(PF15614)	6
Restriction endonuclease BglI(PF14562)	5
Protein of unknown function (DU...(PF07374)	2
Vitamin K-dependent carboxylati...(PF00594)	5
Interleukin-17(PF06083)	5
Mitogen-activated protein kinas...(PF08923)	2
PetN (PF03742)	13
Nuclear fragile X mental retard...(PF10453)	15
Domain of unknown function (DUF...(PF12204)	10
Protein of unknown function (DU...(PF11298)	8
UPF0302 domain(PF08864)	9
NUT protein C terminal(PF12882)	7
Thyroid hormone-inducible hepat...(PF07084)	3
Protein of unknown function (DU...(PF12056)	3
Protein of unknown function (DU...(PF07288)	9
Quinohemoprotein amine dehydrog...(PF14930)	334
Domain of Unknown Function (DUF...(PF07561)	10
Glycogen synthase kinase-3 bind...(PF05350)	5
Fijivirus P9-2 protein(PF06837)	2
Peroxisomal testis-specific pro...(PF15214)	1
Plasmodium falciparum domain of...(PF09717)	4
3H domain(PF02829)	7
Putative oxalocrotonate tautome...(PF14832)	421
Uncharacterised conserved prote...(PF10178)	3
Chlorophyllase enzyme(PF12740)	4
Hyphally regulated cell wall pr...(PF11765)	7
Phycobilisome degradation prote...(PF04485)	1
Prepro-orexin(PF02072)	1
Protein of unknown function (DU...(PF04783)	1
Rap1-interacting factor 1 N ter...(PF12231)	27
CTD kinase subunit gamma CTK3(PF12243)	26
Family 104(PF15434)	1
Pro-melanin-concentrating hormo...(PF05824)	1
Merozoite surface protein 1 (MS...(PF07462)	3
Calsequestrin(PF01216)	3
Baculovirus 19 kDa protein cons...(PF04798)	1
Parathyroid hormone family(PF01279)	1
Uncharacterised protein family ...(PF10572)	1
Protein of unknown function (DU...(PF11060)	2
Putative peptidoglycan binding ...(PF08823)	20
Cytoplasmic repetitive antigen ...(PF07046)	4
Domain of unknown function (DUF...(PF08924)	6
bHLH-MYC and R2R3-MYB transcrip...(PF14215)	12
Protein of unknown function (DU...(PF11287)	13
Carboxypeptidase activation pep...(PF02244)	2
Protein of unknown function (DU...(PF05340)	1
Spo0E like sporulation regulato...(PF09388)	3
Cut8 proteasome-binding domain(PF14482)	8
Putative excisionase (DUF1233)(PF06806)	3
FAM70 protein(PF14967)	3
YIEGIA protein(PF14045)	11
Domain of unknown function (DUF...(PF03990)	3
Herpesvirus UL36 tegument prote...(PF03586)	1
E3 ubiquitin-protein ligase Ark...(PF15303)	3
MukB N-terminal(PF04310)	12
Salmonella repeat of unknown fu...(PF05688)	4
Polyomavirus large T antigen C-...(PF06431)	6
NADH:ubiquinone oxidoreductase,...(PF10200)	10
Spermatogenesis-associated, N-t...(PF15015)	1
MbeD/MobD like (PF04899)	4
Homeobox protein distal-less-li...(PF12413)	1
Photosystem II 12 kDa extrinsic...(PF06514)	5
Domain of unknown function (DUF...(PF05142)	2
Domain of unknown function (DUF...(PF15008)	1
Ebola nucleoprotein(PF05505)	2
ParB family(PF08775)	1
Protein of unknown function (DU...(PF11218)	5
Transcription Regulator(PF14998)	3
Osteopontin(PF00865)	1
Protein of unknown function (DU...(PF10334)	16
Protein of unknown function (DU...(PF10934)	2
Iguana/Dzip1-like DAZ-interacti...(PF13815)	12
Weak chloroplast movement under...(PF05701)	22
Protein of unknown function (DU...(PF12889)	11
F-actin binding(PF08919)	1
Humanin family(PF15040)	1
Protein of unknown function (DU...(PF12505)	16
Protein of unknown function, DU...(PF04759)	4
