pfam	count
omain of unknown function (DUF...(PF14042)	1
yme disease proteins of unknow...(PF02989)	1
Putative TM nitroreductase(PF14512)	7
rotein of unknown function (DU...(PF12364)	2
Spore coat protein Z(PF10612)	40
omain of unknown function (DUF...(PF14356)	23
ordon-bleu ubiquitin-like doma...(PF09469)	2
ETHR pentapeptide repeat (5 co...(PF05671)	3
alicivirus coat protein C-term...(PF08435)	7
Rubisco LSMT substrate-binding(PF09273)	26
ranscriptional repressor, ovat...(PF04844)	1
Fungal fruit body lectin(PF07367)	2
rotein of unknown function (DU...(PF11178)	1
Phosphate metabolism protein (PF12621)	24
rotein of unknown function (DU...(PF06572)	30
lue/Ultraviolet sensing protei...(PF12546)	2
COBRA-like protein(PF04833)	2
Probable lipoprotein LpqN(PF10738)	9
Estrogen receptor beta(PF12497)	8
ickkopf N-terminal cysteine-ri...(PF04706)	4
rotein of unknown function (DU...(PF12331)	2
utative polysaccharide deacety...(PF15421)	15
istone acetyltransferases subu...(PF10198)	18
nfluenza RNA-dependent RNA pol...(PF00602)	3
inesin-associated microtubule-...(PF13931)	9
-terminal novel E3 ligase, LRR...(PF14496)	83
omain of unknown function (DUF...(PF12646)	53
Viral movement protein (MP)(PF01107)	1
rotein of unknown function (DU...(PF12239)	52
tage II sporulation protein R ...(PF09551)	34
epatitis C virus non-structura...(PF01006)	3
rotein of unknown function (DU...(PF07891)	2
itochondrial import protein Pa...(PF08566)	14
Lysis protein S (PF04971)	5
omain of unknown function (DUF...(PF14242)	131
ncharacterised protein from ba...(PF10787)	5
omain of unknown function (DUF...(PF14087)	6
ADH-ubiquinone oxidoreductase ...(PF07225)	11
omain of unknown function (DUF...(PF14078)	46
Coat F domain(PF07875)	31
esophageal cancer-related gene...(PF15187)	1
Dishevelled specific domain(PF02377)	4
DUP family(PF00674)	1
Structural protein 2(PF03014)	9
rotein of unknown function (DU...(PF04601)	15
HrpJ-like domain(PF07201)	103
Runx inhibition domain(PF08504)	14
acterial self-protective colic...(PF09204)	2
hromatin remodelling complex R...(PF08624)	9
itochondrial ribosomal protein...(PF13741)	16
ransmembrane protein family 17...(PF15471)	4
DNA polymerase III psi subunit(PF03603)	57
Forty-two-three protein(PF07078)	20
omain of unknown function (DUF...(PF09331)	3
nsulin-resistance promoting pe...(PF11037)	2
Staphylococcal AgrD protein(PF05931)	2
Nucleotidyltransferase-like(PF14540)	10
omain of unknown function (DUF...(PF08101)	73
Nuclear coactivator(PF12489)	3
omain of unknown function (DUF...(PF14394)	12
rotein of unknown function (DU...(PF13072)	1
rotein of unknown function (DU...(PF07671)	15
omain of unknown function (DUF...(PF13312)	23
erpesvirus protein of unknown ...(PF05734)	6
UL79 family(PF03049)	2
rotein of unknown function (DU...(PF07622)	22
epeat of unknown function (DUF...(PF03984)	1
omain of unknown function (DUF...(PF09152)	62
Adhesin lipoprotein(PF01540)	2
ytokine interleukin-12p40 C-te...(PF10420)	1
henolic acid decarboxylase (PA...(PF05870)	12
ZW10 interactor(PF15556)	2
rotein of unknown function (DU...(PF13390)	1
robable DNA packing protein, C...(PF02499)	12
omain of unknown function (DUF...(PF15132)	1
rotein of unknown function (DU...(PF07408)	6
RONE (Plant-specific Rop nucle...(PF03759)	12
YjzC-like protein(PF14168)	5
omain of unknown function (DUF...(PF15395)	87
 cell CD4 receptor C terminal ...(PF12104)	56
rotein of unknown function (DU...(PF05108)	168
rotein of unknown function (DU...(PF11579)	7
itochondrial import receptor s...(PF10642)	7
uter membrane protein G (OmpG)...(PF09381)	43
Rhabdovirus spike glycoprotein(PF00974)	12
rotein of unknown function (DU...(PF10925)	37
Lyase, N terminal(PF09092)	29
omain of unknown function (DUF...(PF11834)	7
rotein of unknown function (DU...(PF11115)	10
omain of unknown function (DUF...(PF15548)	10
aemolysin expression modulatin...(PF05321)	15
rotein of unknown function (DU...(PF10963)	9
ytochrome Cytochrome b558 alph...(PF05038)	5
hamnogalacturonate lyase famil...(PF06045)	8
FIIH p62 subunit, N-terminal d...(PF08567)	11
omain of unknown function (DUF...(PF14187)	4
Replication protein C (RepC)(PF06504)	21
Pleckstrin homology domain(PF15413)	40
rotein of unknown function (DU...(PF06836)	43
Reovirus P9-like family(PF06043)	2
Scrapie-responsive protein 1(PF15224)	6
Homeobox protein (PF12407)	5
ibronectin-binding protein (FB...(PF07299)	14
Herpesvirus UL6 like(PF01763)	3
inged helix Storkhead-box1 dom...(PF10264)	4
MAP7 (E-MAP-115) family(PF05672)	8
Scytalone dehydratase(PF02982)	9
rotein of unknown function (DU...(PF07950)	9
PGDYG protein(PF14083)	1930
rotein of unknown function (DU...(PF10969)	7
rotein of unknown function (DU...(PF10360)	26
omain of unknown function (DUF...(PF08962)	8
YpjP-like protein(PF14005)	8
Geminivirus V1 protein(PF01524)	28
rotein of unknown function (DU...(PF12543)	4
Allexivirus 40kDa protein(PF05549)	3
omain of unknown function (DUF...(PF14544)	62
Phage XkdN-like protein(PF08890)	4
lant transcription factor NOZZ...(PF08744)	1
robable sporulation protein (B...(PF09501)	2
Tube Death domain(PF14786)	2
rotein of unknown function (DU...(PF11771)	3
omain of unknown function (DUF...(PF15261)	2
HGWP repeat(PF03578)	24
Keratin(PF02422)	16
Adenovirus E3B protein(PF03376)	1
Corona nucleocapsid I protein(PF03187)	1
ytoplasmic activation/prolifer...(PF12287)	12
Pectate lyase, N terminus(PF04431)	1
Apc15p protein(PF05841)	9
omain of unknown function (DUF...(PF08860)	4
rotein of unknown function (DU...(PF07183)	1051
rotein of unknown function (DU...(PF07128)	1
Polyketide synthesis cyclase(PF04673)	6
omain of unknown function (DUF...(PF14009)	40
rpE/YscL/FliH and V-type ATPas...(PF06188)	9
omeobox associated leucine zip...(PF02183)	19
Nodulation protein A (NodA)(PF02474)	62
Apolipoprotein C4(PF15119)	1
denovirus hexon associated pro...(PF01310)	13
Green fluorescent protein(PF01353)	7
rotein of unknown function (DU...(PF11385)	4
PcfK-like protein(PF14058)	566
rotein of unknown function (DU...(PF11022)	18
rotein of unknown function (DU...(PF10749)	11
omain of unknown function (DUF...(PF14230)	5
utative GRINL1B complex locus ...(PF15328)	28
ncharacterized protein conserv...(PF09965)	54
Resistin(PF06954)	7
olichol-phosphate mannosyltran...(PF08285)	17
omain of unknown function (DUF...(PF08876)	361
altoporin periplasmic N-termin...(PF11471)	1489
onjugative transposon protein ...(PF10626)	29
ncharacterised protein family ...(PF06786)	19
ab effector MyRIP/melanophilin...(PF04698)	29
rotein of unknown function (DU...(PF13063)	3
ukaryotic glutathione synthase...(PF03199)	2
rotein of unknown function (DU...(PF12086)	3
Metallothionein(PF05522)	3
Spo7-like protein(PF03907)	43
rotein of unknown function (DU...(PF06690)	824
Alphavirus E2 glycoprotein(PF00943)	69
X-domain of DnaJ-containing(PF14308)	167
rotein of unknown function (DU...(PF12272)	3
Androgen receptor(PF02166)	11
iofilm formation protein (YliH...(PF10799)	17
ift valley fever virus non str...(PF11073)	2
ncharacterized protein conserv...(PF09872)	968
rotein of unknown function (DU...(PF06749)	14
Cdc42 effector(PF14957)	14
rotein of unknown function (DU...(PF12098)	18
rotein of unknown function (DU...(PF13171)	99
omain of unknown function (DUF...(PF11020)	10
Viral nucleic acid binding (PF05515)	2
Hepatitis C virus core protein(PF01542)	2
rion-inhibition and propagatio...(PF14479)	15
omain of unknown function (DUF...(PF13334)	15
acterial protein of unknown fu...(PF06037)	55
MsyB protein(PF13984)	3
rotein of unknown function (DU...(PF07223)	87
lycoprotein K1 of Kaposi's sar...(PF11049)	5
rotein of unknown function (DU...(PF11682)	32
mbryo-specific protein 3, (ATS...(PF06232)	1
rotein of unknown function (DU...(PF11203)	22
omain of unknown function (DUF...(PF09149)	14
rotein of unknown function (DU...(PF10709)	301
MHC_I C-terminus(PF06623)	45
Testis expressed sequence 15(PF15326)	1
erpesvirus VP23 like capsid pr...(PF01802)	3
Adenovirus endoprotease(PF00770)	3
omain of unknown function (DUF...(PF03436)	1
ouse protein of unknown functi...(PF05612)	4
erpesvirus putative major enve...(PF01673)	2
Immunity protein 29(PF15575)	48
Hermansky-Pudlak syndrome 3(PF14761)	1
ntomopoxvirus spheroidin prote...(PF05541)	2
rotein of unknown function (DU...(PF06681)	1
CD1-SRO-TAF4 (RST) plant domai...(PF12174)	1
NA polymerase alpha subunit B ...(PF08418)	26
PEHE domain(PF15275)	2
rotein of unknown function (DU...(PF15049)	1
KGK domain(PF08872)	1
rotein of unknown function (DU...(PF13024)	1
HbrB-like(PF08539)	5
orrelia burgdorferi protein of...(PF05619)	1
FAM196 family(PF15265)	3
YebF-like protein(PF13995)	10
FANCI helical domain 1(PF14679)	2
omain of unknown function (DUF...(PF14080)	12
ingle-minded protein C-terminu...(PF06621)	6
ype III secretion system subun...(PF13327)	1
rotein of unknown function (DU...(PF11259)	18
ntracellular proteinase inhibi...(PF12690)	11
ranscription-initiator DNA-bin...(PF10416)	5
Putative aspartate racemase(PF14669)	1
on-essential region of nsp2 of...(PF14758)	31
fadin- and alpha -actinin-Bind...(PF11559)	62
Spike receptor binding domain(PF09408)	6
Opacity family porin protein(PF02462)	17
nsp9 replicase(PF08710)	1
omain of unknown function (DUF...(PF14371)	26
Interleukin-6/G-CSF/MGF family(PF00489)	2
hotosystem P840 reaction-centr...(PF10643)	1
utative polyhydroxyalkanoic ac...(PF09650)	1071
Associated with HOX(PF07526)	4
ranscription factor regulating...(PF08381)	4
Acyl transferase(PF02273)	1
Gon7 family(PF08738)	19
NTF2 fold immunity protein(PF15631)	106
rotein of unknown function (DU...(PF07114)	3
Pollen proteins Ole e I like(PF01190)	15
rotein of unknown function (DU...(PF12670)	5
ish-specific NACHT associated ...(PF14484)	8
rotein of unknown function (DU...(PF10832)	1
ow molecular weight S layer pr...(PF12211)	1
Carlavirus coat(PF08358)	1
henazine biosynthesis protein ...(PF03284)	3
Cerato-platanin(PF07249)	11
F-HD protein dimerisation regi...(PF04770)	1
argeting protein for Xklp2 (TP...(PF06886)	3
hromatin assembly factor compl...(PF15512)	59
omain of unknown function (DUF...(PF14062)	17
omain of unknown function (DUF...(PF08896)	27
Phage major coat protein, Gp8(PF05371)	1
Mu DNA-binding domain(PF02316)	21
RXT2-like, N-terminal(PF08595)	13
rotein of unknown function (DU...(PF11284)	4998
ncharacterized protein conserv...(PF09947)	54
rotein of unknown function (DU...(PF12365)	68
Plant thionin(PF00321)	2
ate cornified envelope-like pr...(PF15042)	1
CRT-like(PF08627)	10
erpesvirus capsid shell protei...(PF03327)	6
omain of unknown function (DUF...(PF08590)	37
oiled-coil domain-containing p...(PF15374)	15
rotein of Unknown function (DU...(PF07956)	37
rotein of unknown function (DU...(PF10880)	6
Closterovirus coat protein(PF01785)	2
Orbivirus VP4 core protein(PF05059)	1
YppG-like protein(PF14179)	5
Atrial natriuretic peptide(PF00212)	11
redicted membrane protein (DUF...(PF09971)	61
KRTAP type 7 family(PF15034)	1
2-cysteine adaptor domain(PF08793)	43
Baculovirus Y142 protein(PF04913)	1
ariant-surface-glycoprotein ph...(PF03490)	1
Domain of unknown function(PF14925)	5
rotein of unknown function (DU...(PF07598)	1
Virus coat protein (TMV like)(PF00721)	5
olyubiquitination (PEST) N-ter...(PF10608)	5
amily of unknown function, FAM...(PF14816)	3
Thermopsin(PF05317)	1
rotein of unknown function (DU...(PF11326)	12
-terminal domain of homeodomai...(PF12737)	19
ermansky-Pudlak syndrome 3, C-...(PF14763)	4
omain of unknown function (DUF...(PF13767)	265
lphaherpesvirus glycoprotein E...(PF02480)	40
ucleopolyhedrovirus capsid pro...(PF07267)	23
Mycobacterium membrane protein(PF05423)	59
rotein of unknown function (DU...(PF11915)	36
Large coat protein(PF02247)	19
Up-regulated During Septation(PF15456)	24
rotein of unknown function (DU...(PF07889)	14
Putative Sin3 binding protein(PF10330)	27
TQO small subunit DoxA(PF07680)	229
DUF2407 C-terminal domain(PF13373)	8
Nbl1 / Borealin N terminal(PF10444)	7
omain of unknown function (DUF...(PF08961)	37
rotein of unknown function (DU...(PF13272)	201
Kinetochore protein Mis14 like(PF08641)	6
OTT_1508-like deaminase(PF14441)	46
rotein of unknown function (DU...(PF12013)	7
NA polymerase I specific trans...(PF10680)	6
Ku C terminal domain like(PF08785)	17
Centromere protein Scm3(PF10384)	6
rotein of unknown function (DU...(PF10658)	69
Spc19(PF08287)	12
rotein of unknown function (DU...(PF12511)	5
AWPM-19-like family(PF05512)	8
omain of unknown function (DUF...(PF14106)	21
ungal protein of unknown funct...(PF08589)	15
DASH complex subunit Duo1(PF08651)	41
inc-finger of mitochondrial sp...(PF13824)	7
elix-turn-helix domain of alky...(PF12324)	782
eiotically up-regulated gene 1...(PF13455)	9
rotein of unknown function (DU...(PF12585)	187
TD kinase subunit gamma CTK3 C...(PF12350)	16
itochondrial export protein So...(PF11093)	5
ARS binding protein 2(PF09441)	8
hromosome segregation protein ...(PF12539)	13
omain of unknown function (DUF...(PF13970)	27
omain of unknown function (DUF...(PF12030)	4
BRE1 E3 ubiquitin ligase(PF08647)	14
ibonucleotide reductase inhibi...(PF08591)	5
omain of unknown function (DUF...(PF13605)	505
RING-like domain(PF08746)	9
9S ribosomal protein L53/MRP-L...(PF10780)	5
itochondrial ribosomal protein...(PF09784)	11
AA-ATPase Vps4-associated prot...(PF08432)	6
odifier of rudimentary (Mod(r)...(PF07200)	18
Dfp1/Him1, central region(PF08630)	37
enp-O kinetochore centromere c...(PF09496)	8
rotein of unknown function (DU...(PF06191)	72
rotein of unknown function (DU...(PF11034)	19
rotein of unknown function (DU...(PF11204)	32
rotein of unknown function (DU...(PF10356)	10
Progesterone receptor(PF02161)	12
Flo11 domain(PF10182)	5
PI-Mannosyltransferase II co-a...(PF10333)	7
elix-turn-helix of insertion e...(PF13022)	12
ictyostelium STAT, coiled coil...(PF09267)	4
omain of unknown function (DUF...(PF15418)	29
ungal protein of unknown funct...(PF09428)	5
rotein of unknown function (DU...(PF08588)	3
PhoQ Sensor(PF08918)	15
SPT2 chromatin protein(PF08243)	5
athogen effector; putative nec...(PF14856)	2
Aluminium induced protein (PF12481)	5
ncharacterised protein domain ...(PF10313)	8
-terminal of NADH-ubiquinone o...(PF12853)	18
Cys-rich Gliadin N-terminal(PF13016)	6
omain of unknown function (DUF...(PF13788)	28
SusE outer membrane protein(PF14292)	52
rotein of unknown function (DU...(PF11779)	22
Prokineticin(PF06607)	8
omain of unknown function (DUF...(PF09248)	4
rotein of unknown function (DU...(PF09400)	333
Intimin C-type lectin domain(PF07979)	2
rbivirus RNA-dependent RNA pol...(PF05788)	1
SUKH-3 immunity protein(PF14433)	4
Stm1(PF09598)	20
rotein of unknown function (DU...(PF09544)	3
omain of unknown function (DUF...(PF15223)	6
EC3 subunit of the Ino80 compl...(PF14612)	19
biquinol-cytochrome C reductas...(PF05365)	8
Hantavirus glycoprotein G1(PF01567)	2
Neurensin(PF14927)	2
itochondrial F1-F0 ATP synthas...(PF10791)	8
Cripto_Frl-1_Cryptic (CFC)(PF09443)	3
rotein of unknown function (DU...(PF11396)	57
SopE GEF domain(PF07487)	1
lpha/beta hydrolase of unknown...(PF06342)	2
RNase P subunit Pop3(PF08228)	1
Amino acid permease N-terminal(PF08403)	3
rotein of unknown function (DU...(PF07356)	25
ype III secretion system prote...(PF09480)	3
denoviral protein L1 52/55-kDa...(PF03052)	12
ystroglycan (Dystrophin-associ...(PF05454)	15
Peptidase family C1 propeptide(PF08127)	5
Pericardin like repeat(PF07054)	5
DASH complex subunit Ask1(PF08655)	6
omain of unknown function (DUF...(PF12043)	17
omain of unknown function DUF1...(PF08862)	4
rotein of unknown function (DU...(PF10769)	3
rotein of unknown function (DU...(PF06698)	135
ungal Nap binding protein NBP1...(PF08537)	8
ieve element occlusion N-termi...(PF14576)	11
rotein of unknown function (DU...(PF05003)	1
rotein of unknown function (DU...(PF06254)	8
Pestivirus NS2 peptidase(PF12387)	1
rotein of unknown function (DU...(PF05079)	1
omain of unknown function (DUF...(PF14129)	405
lostridium neurotoxin, Translo...(PF07952)	2
rotein of unknown function (DU...(PF10935)	54
epsin inhibitor-3-like repeate...(PF06394)	1
ow iron-inducible periplasmic ...(PF07692)	101
ungal protein of unknown funct...(PF08611)	35
HSV U79 / HCMV P34(PF03064)	1
rotein of unknown function (DU...(PF11271)	35
rotein of unknown function (DU...(PF07094)	1
rotein of unknown function (DU...(PF10901)	1
itrus tristeza virus (CTV) P23...(PF04808)	1
Secretogranin-3(PF15467)	2
rotein of unknown function (DU...(PF12311)	4
Herpesvirus UL7 like(PF01677)	1
Rap1 Myb domain(PF08914)	8
rotein of unknown function (DU...(PF12428)	12
Wilm's tumour protein(PF02165)	4
 protein-coupled glucose recep...(PF11970)	5
0S ribosome biogenesis protein...(PF15459)	21
ncharacterized protein family ...(PF03112)	1
ft1 osmotic stress response (O...(PF11785)	10
ctivator of mitotic machinery ...(PF08632)	11
ell-cycle control medial ring ...(PF12754)	16
omain of unknown function (DUF...(PF14366)	1273
rotein of unknown function (DU...(PF06869)	1
Mif2/CENP-C like(PF11699)	8
onserved hypothetical phage pr...(PF09550)	44
TRADD, N-terminal domain(PF09034)	1
inetochore complex Fta4 of Sim...(PF13093)	56
NigD-like protein(PF12667)	83
itochondrial Myo2 receptor-rel...(PF08505)	3
Adenoviral core protein VII(PF03228)	3
rotein of unknown function (DU...(PF10336)	5
lasminogen-binding protein pgb...(PF15437)	1
YD1 signature containing ADP-r...(PF15633)	4
YqjK-like protein(PF13997)	47
omain of unknown function (DUF...(PF15472)	1
ck-associated protein 5, Perip...(PF15246)	3
omain of unknown function (DUF...(PF12927)	3
rotein of unknown function (DU...(PF10521)	6
itochondrial ATPase expression...(PF12921)	2
Omega-atracotoxin(PF06357)	1
rotein of unknown function (DU...(PF13260)	178
istone lysine methyltransferas...(PF11767)	19
Kp4(PF09044)	3
utative TOS1-like glycosyl hyd...(PF10287)	76
TORC1 subunit TCO89(PF10452)	1
eucine-zipper of ternary compl...(PF14389)	5
Joubert syndrome-associated(PF15392)	14
lant protein of unknown functi...(PF04859)	3
RAPP trafficking subunit Trs65...(PF12735)	13
Carboxypeptidase Y pro-peptide(PF05388)	5
inetochore complex Sim4 subuni...(PF13092)	3
emperature dependent protein a...(PF12247)	4
rotein of unknown function (DU...(PF07789)	6
Bim protein N-terminus(PF06773)	5
IGR protein motif(PF09597)	7
ncharacterized protein conserv...(PF09886)	508
S100P-binding protein(PF15427)	5
AD9, RAD1, HUS1-interacting nu...(PF15319)	3
HR-like lesion-inducing (PF05514)	3
rotein of unknown function (DU...(PF12126)	9
ER protein Pkr1(PF08636)	16
rotein of unknown function (DU...(PF11309)	12
Ribosome-assembly protein 3(PF14615)	3
Whi5 like(PF08528)	4
-terminal domain with HPIH mot...(PF13323)	23
yelin proteolipid protein (PLP...(PF01275)	10
Thyroid cancer protein 1(PF15063)	9
rotein of unknown function (DU...(PF12517)	5
omain of unknown function (DUF...(PF05650)	481
Major surface protein 1B(PF03429)	4
oxvirus early transcription fa...(PF04441)	32
acterial chaperone lipoprotein...(PF09691)	11
MarB protein(PF13999)	6
Prefoldin subunit(PF13758)	2
Nnf1 (PF03980)	12
is1 C-terminal tetratricopepti...(PF14853)	15
Baculovirus DNA helicase(PF04735)	30
utative outer membrane protein...(PF02521)	4
TT viral ORF2(PF02957)	5
rotein of unknown function (DU...(PF12341)	1
Rotavirus VP3 protein(PF06929)	1
omain of unknown function (DUF...(PF15370)	24
ungal family of unknown functi...(PF08643)	25
PX-associated(PF12828)	16
NA pol II promoter Fmp27 prote...(PF10305)	19
-terminal domain from the huma...(PF14699)	17
Sec1-binding region of Mso1(PF14475)	11
ENP-Q, a CENPA-CAD centromere ...(PF13094)	10
Tup N-terminal(PF08581)	10
rotein of unknown function (DU...(PF10454)	10
ungal ubiquitin-associated dom...(PF09288)	11
rotein of unknown function (DU...(PF12720)	9
Replication factor A protein 3(PF08661)	13
Prokaryotic E2 family B(PF14461)	944
DASH complex subunit Dad3(PF08656)	8
rotein of unknown function (DU...(PF07182)	93
rotein of unknown function (DU...(PF07215)	14
rotein of unknown function (DU...(PF09495)	7
GDNF/GAS1 domain(PF02351)	10
9S mitochondrial ribosomal pro...(PF11788)	23
omain of unknown function (DUF...(PF11961)	9
ibronectin-attachment protein ...(PF07174)	6
CBP4(PF07960)	11
Beta-galactosidase, domain 3(PF13363)	14
redicted periplasmic lipoprote...(PF10054)	79
is1 N-terminal tetratricopepti...(PF14852)	7
BA14K-like protein(PF07886)	48
omain of unknown function (DUF...(PF14188)	12
oiled-coil domain-containing p...(PF09813)	8
etrograde transport protein Ds...(PF11989)	5
omain of unknown function (DUF...(PF10774)	5
rotein of unknown function (DU...(PF10846)	8
TraH_2(PF06871)	27
Helix-turn-helix domain(PF12645)	28
orna disease virus P24 protein...(PF06595)	5
Poxvirus F12L protein(PF03337)	10
omain of unknown function (DUF...(PF13961)	4
ATP synthase j chain(PF04911)	4
irohaem biosynthesis protein C...(PF14823)	7
euronal voltage-dependent calc...(PF08473)	4
 repeated domain in UCH-protei...(PF13446)	4
ibosome receptor lysine/prolin...(PF05104)	6
Putative zinc-finger domain(PF10650)	3
Cytochrome oxidase c assembly(PF14880)	4
nsect pheromone-binding family...(PF03392)	4
PknH-like extracellular domain(PF14032)	11
rotein of unknown function (DU...(PF10713)	15
rotein of unknown function (DU...(PF13351)	21
NB glycoprotein(PF04159)	10
STE like transcription factor(PF02200)	3
nvolucrin of squamous epitheli...(PF10583)	4
Fungal hydrophobin(PF06766)	11
rotein of unknown function (DU...(PF11167)	11
omain of unknown function (DUF...(PF15112)	5
Tymovirus 45/70Kd protein(PF03251)	2
rotein of unknown function (DU...(PF12866)	31
ranscriptional regulation of m...(PF12829)	2
ragile X-related 1 protein C t...(PF12235)	7
ERF1-interacting nuclear facto...(PF14973)	4
ingle domain von Willebrand fa...(PF15430)	7
Prokaryotic phospholipase A2(PF09056)	28
ucleopolyhedrovirus telokin-li...(PF06088)	16
omain of unknown function (DUF...(PF14616)	2
Influenza virus nucleoprotein(PF00506)	8
omain of unknown function (DUF...(PF09260)	3
Prokaryotic E2 family A(PF14457)	1643
lycine-rich protein domain (DU...(PF10290)	2
omain of unknown function (DUF...(PF12673)	40
ncharacterized protein conserv...(PF10012)	6
rotein of unknown function (DU...(PF10702)	14
omain of unknown function (DUF...(PF14221)	31
ncharacterized small protein (...(PF10055)	37
oronavirus M matrix/glycoprote...(PF01635)	9
orticotropin-releasing factor ...(PF00473)	2
nfluenza non-structural protei...(PF00600)	16
E4 protein(PF02711)	3
rotein of unknown function (DU...(PF10824)	6
ight junction protein, Claudin...(PF06653)	4
Heat shock protein 9/12(PF04119)	6
rotein of unknown function (DU...(PF06281)	2
rotein of unknown function (DU...(PF11644)	18
rotein of unknown function (DU...(PF04574)	2
issue inhibitor of metalloprot...(PF00965)	2
Transmembrane protein 51(PF15345)	2
Life-span regulatory factor(PF12855)	4
Cut8 dimerisation domain(PF14483)	1
TAP C-terminal domain(PF03943)	2
omain of unknown function (DUF...(PF15094)	7
utative collagen-binding domai...(PF12904)	65
rain specific membrane anchore...(PF12280)	3
Rop-like(PF05082)	33
Bul1 N terminus(PF04425)	9
UAF complex subunit Rrn10(PF05234)	1
FAM180 family(PF15173)	5
oiled-coil domain containing 3...(PF14989)	1
YozD-like protein(PF14162)	4
Sporulation protein family 7(PF15407)	1
Nairovirus M polyprotein-like(PF07948)	25
eminivirus putative movement p...(PF01708)	4
Ataxin 2 SM domain(PF14438)	3
itrus tristeza virus P33 prote...(PF07184)	2
rotein of unknown function (DU...(PF06880)	1
omain of unknown function (DUF...(PF14747)	3
revenin/esculentin/gaegurin/ru...(PF03032)	9
nodavirus capsid protein (PF11729)	1
omain of unknown function (DUF...(PF15464)	20
omain of unknown function (DUF...(PF15089)	226
Lipase 3 N-terminal region(PF03893)	1
embrane bound FAD containing D...(PF12318)	85
rotein of unknown function (DU...(PF11116)	2
omain of unknown function (DUF...(PF11918)	2
Coronavirus NSP13(PF06460)	8
NVEALA protein(PF14055)	20
ype-F conjugative transfer sys...(PF09677)	356
utative Tad-like Flp pilus-ass...(PF09977)	1283
rotein of unknown function (DU...(PF07248)	17
rotein of unknown function (DU...(PF10873)	3
ncharacterized protein conserv...(PF09890)	873
rotein of unknown function (DU...(PF07227)	6
biquitin associated domain (UB...(PF08587)	1
acterial protein YqhG of unkno...(PF11079)	42
rotein of unknown function (DU...(PF10763)	31
uter spore coat protein E (Cot...(PF10628)	20
rotein of unknown function (DU...(PF12227)	17
3 small nucleolar RNA-associat...(PF12397)	16
rotein of unknown function (DU...(PF11023)	15
nterleukin 22 IL-10-related T-...(PF14565)	14
tage III sporulation protein A...(PF09548)	15
omain of unknown function (DUF...(PF15450)	16
utative inner membrane protein...(PF11076)	17
rotein of unknown function (DU...(PF12883)	36
YkyB-like protein(PF14177)	14
CotJB protein(PF12652)	18
rotein of unknown function (DU...(PF10751)	10
porulation protein YpjB (SpoYp...(PF09577)	10
rotein of unknown function (DU...(PF13045)	10
rotein of unknown function (DU...(PF14004)	11
rotein of unknown function (DU...(PF10949)	8
YhdB-like protein(PF14148)	8
amelysin metallo-endopeptidase...(PF12389)	53
rotein of unknown function (DU...(PF10673)	10
YokU-like protein(PF14122)	10
onserved membrane protein YqhR...(PF11085)	7
WVELL protein(PF14043)	6
rotein of unknown function (DU...(PF10835)	9
rotein of unknown function (DU...(PF13217)	6
rotein of unknown function (DU...(PF10747)	6
omologues of TraJ from Bactero...(PF07863)	11
tage V sporulation protein AE1...(PF14097)	6
YfhD-like protein(PF14151)	5
ncharacterised protein family ...(PF03698)	7
rotein of unknown function (DU...(PF14084)	7
rotein of unknown function (DU...(PF06612)	7
tage III sporulation protein D...(PF12116)	58
lycosyl transferase family 8 C...(PF08437)	7
repilin peptidase dependent pr...(PF12528)	194
YvrJ protein family(PF12841)	9
omain of unknown function (DUF...(PF12986)	7
acterial type III secretion ap...(PF09482)	5
rotein of unknown function (DU...(PF11084)	4
mall acid-soluble spore protei...(PF08141)	11
ranscriptional regulator C-ter...(PF14278)	14
ndoplasmic reticulum protein E...(PF07749)	4
zinc-ribbons(PF07191)	5
YgaB-like protein(PF14182)	3
LppP/LprE lipoprotein(PF14041)	7
ot/Icm secretion system protei...(PF09475)	5
YqzE-like protein(PF14038)	3
omain of unknown function (DUF...(PF13973)	371
rotein of unknown function (DU...(PF10766)	5
ranscriptional regulator prote...(PF11132)	3
Myelin basic protein(PF01669)	15
rotein of unknown function (DU...(PF11888)	83
mall acid-soluble spore protei...(PF08179)	5
pore germination protein gerPA...(PF10676)	4
tage V sporulation protein fam...(PF08183)	3
Bacterial PH domain(PF10882)	13
rotein of unknown function (DU...(PF10820)	5
Sulphur oxygenase reductase(PF07682)	16
oxin SpoIISA, type II toxin-an...(PF14171)	3
SAMP Motif(PF05924)	2
umping translocation breakpoin...(PF05439)	4
Cytokine-like protein 1(PF15153)	2
Peptide hormone(PF00123)	2
ncharacterised protein family ...(PF03701)	6
Helix-turn-helix domain(PF14502)	6
Calpain inhibitor(PF00748)	4
rothymosin/parathymosin family...(PF03247)	2
rotein of unknown function (DU...(PF10732)	2
YuzL-like protein(PF14115)	5
rotein of unknown function (DU...(PF13025)	2
Putative coat protein(PF14071)	2
ranched-chain amino acid amino...(PF12427)	3
rotein of unknown function (DU...(PF11184)	4
rotein of unknown function (DU...(PF10810)	6
rotein of unknown function (DU...(PF15047)	2
SSXRD motif(PF09514)	2
MT1A duplicated region transcr...(PF15213)	15
igmaK-factor processing regula...(PF07441)	8
rotein of unknown function (DU...(PF10837)	107
Rsbr N terminal(PF08678)	2
HA Ki67 binding domain of hNIF...(PF12196)	2
rotein of unknown function (DU...(PF10752)	2
rotein of unknown function (DU...(PF10692)	11
