pfam	count
Serpentine type 7TM GPCR chemor...(PF10322)	4
Sterol methyltransferase C-term...(PF08498)	4
SpoVA protein(PF03862)	4
Microsomal signal peptidase 12 ...(PF06645)	4
Domain of unknown function (DUF...(PF14262)	4
Protein of unknown function (DU...(PF11906)	4
Protein of unknown function (DU...(PF04424)	4
Protein of unknown function (DU...(PF10675)	4
Ku70/Ku80 N-terminal alpha/beta...(PF03731)	4
YniB-like protein(PF14002)	4
E3 Ubiquitin ligase(PF12483)	4
Protein of unknown function (DU...(PF12532)	4
Protein of unknown function (DU...(PF06868)	4
PA26 p53-induced protein (sestr...(PF04636)	4
DNA polymerase phi(PF04931)	4
Synapsin, N-terminal domain(PF02078)	4
Late embryogenesis abundant pro...(PF02987)	4
V-ATPase subunit H(PF03224)	4
Bacteriophage peptidoglycan hyd...(PF05382)	4
TPR/MLP1/MLP2-like protein(PF07926)	4
Photosystem I reaction centre s...(PF02507)	4
TaqI restriction endonuclease(PF09573)	4
Rpp14/Pop5 family(PF01900)	4
Fes/CIP4, and EFC/F-BAR homolog...(PF00611)	4
Protein of unknown function (DU...(PF07356)	4
Domain of unknown function (DUF...(PF11858)	4
Growth hormone receptor binding...(PF12772)	4
NUC173 domain(PF08161)	4
Mis6 (PF07778)	4
Bacteriophage Mu Gp45 protein(PF06890)	4
Foie gras liver health family 1...(PF11817)	4
BUD22(PF09073)	4
Telomere stability and silencin...(PF13019)	4
Vacuolar protein sorting protei...(PF12451)	4
Ubiquitin-like domain(PF14560)	4
Cdc37 C terminal domain(PF08564)	4
Immunity protein 34(PF15596)	4
Repair protein Rad1/Rec1/Rad17(PF02144)	4
Protein of unknown function (DU...(PF07082)	4
Protein of unknown function (DU...(PF06544)	4
Domain of unknown function (DUF...(PF15025)	4
Protein of unknown function (DU...(PF07252)	4
USP8 interacting(PF08941)	4
Weak chloroplast movement under...(PF05701)	4
Protein of unknown function (DU...(PF07892)	4
Transmembrane domain of unknown...(PF12089)	4
Transcription factor S-II (TFII...(PF07500)	4
Phosphatidylinositolglycan clas...(PF04987)	4
Pep3/Vps18/deep orange family(PF05131)	4
C-terminal tandem repeated doma...(PF01413)	4
Furin-like cysteine rich region...(PF00757)	4
Domain of unknown function (DUF...(PF13282)	4
KIAA1430 homologue(PF13879)	4
KRAB box(PF01352)	4
Protein of unknown function (DU...(PF10964)	4
Htaa(PF04213)	4
Vps54-like protein(PF07928)	4
Autophagy-related protein 27(PF09451)	4
Nine Cysteines Domain of family...(PF07562)	4
Domain of unknown function (DUF...(PF08974)	4
PHD-like zinc-binding domain(PF13771)	4
Zinc-finger (CX5CX6HX5H) motif(PF10283)	4
Protein of unknown function (DU...(PF05284)	4
linker between RRM2 and RRM3 do...(PF15519)	4
Gasdermin family(PF04598)	4
Phosphoribosyl-dephospho-CoA tr...(PF10620)	4
Adenylate cyclase associated (C...(PF01213)	4
Peptidase (PF12404)	4
glucanotransferase domain of hu...(PF14701)	4
Alternative splicing regulator ...(PF09750)	4
Spb1 C-terminal domain(PF07780)	4
C-terminal AAA-associated domai...(PF09821)	4
AJAP1/PANP C-terminus(PF15298)	4
Dedicator of cytokinesis(PF06920)	4
Protein of unknown function (DU...(PF11913)	4
Vacuolar protein sorting 55 (PF04133)	4
Uncharacterised protein family ...(PF10571)	4
Protein of unknown function (DU...(PF07784)	4
Geminivirus Rep catalytic domai...(PF00799)	4
DC-STAMP-like protein(PF07782)	4
Protein of unknown function (DU...(PF07105)	4
Profilin(PF00235)	4
Borrelia lipoprotein(PF00921)	4
Protein of unknown function (DU...(PF11173)	4
Protein of unknown function (DU...(PF12223)	4
Domain of unknown function (DUF...(PF14358)	4
Otopetrin(PF03189)	4
Formin Homology Region 1(PF06346)	4
K167R (NUC007) repeat(PF08065)	4
Uncharacterized protein conserv...(PF09998)	4
DIX domain(PF00778)	4
Myotubularin protein (PF12335)	4
Stress up-regulated Nod 19(PF07712)	4
RecB-family nuclease (DUF2122)(PF09895)	4
Chitobiase/beta-hexosaminidase ...(PF13290)	4
Domain of unknown function (DUF...(PF09324)	4
Group 4 capsule polysaccharide ...(PF11102)	4
Curli assembly protein CsgE(PF10627)	4
YhfZ C-terminal domain(PF14503)	4
Uncharacterised protein family ...(PF03677)	4
Domain of unknown function (DUF...(PF11933)	4
Dimerisation domain(PF08100)	4
Protein of unknown function (DU...(PF12158)	4
Protein of unknown function (DU...(PF04457)	4
Polysaccharide lyase family 4, ...(PF14683)	4
Domain of unknown function (DUF...(PF12024)	4
Caldesmon(PF02029)	4
Phosphate-induced protein 1 con...(PF04674)	4
Mucin-like glycoprotein(PF01456)	4
Transport protein Avl9(PF09794)	4
Class II histone deacetylase co...(PF11496)	4
Costars(PF14705)	4
TCP family transcription factor...(PF03634)	4
Protein of unknown function (DU...(PF11804)	4
WASH complex subunit 7, C-termi...(PF14746)	4
Glycolipid transfer protein (GL...(PF08718)	4
SSXT protein (N-terminal region...(PF05030)	4
Predicted transmembrane protein...(PF10268)	4
Mitochondrial K+-H+ exchange-re...(PF10173)	4
FYVE-type zinc finger(PF02318)	4
Putative type VI secretion syst...(PF13296)	4
Protein of unknown function (DU...(PF06381)	4
ZU5 domain(PF00791)	4
Ssu72-like protein(PF04722)	4
Lipoma HMGIC fusion partner-lik...(PF10242)	4
Inter-alpha-trypsin inhibitor h...(PF06668)	4
Domain of unknown function (DUF...(PF11861)	4
CAMP factor (Cfa)(PF07373)	4
Lumazine-binding domain(PF12870)	4
Transient receptor ion channel ...(PF08344)	4
Transcription initiation factor...(PF05236)	4
HMG-box domain(PF09011)	4
PepSY-associated TM helix(PF03929)	4
Omptin family(PF01278)	4
NADH-dependant formate dehydrog...(PF11390)	4
Mif2/CENP-C like(PF11699)	4
Mitochondrial 28S ribosomal pro...(PF10245)	4
Autophagy protein Apg5 (PF04106)	4
cAMP-regulated phosphoprotein/e...(PF04667)	4
KRBA1 family repeat(PF15287)	4
Chondroitin N-acetylgalactosami...(PF05679)	4
Hus1-like protein(PF04005)	4
Protein of unknown function (DU...(PF10983)	4
Cellulose-binding domain(PF14600)	4
CRISPR-associated protein (Cas_...(PF09701)	4
Extracellular matrix protein 1 ...(PF05782)	4
Protein of unknown function (DU...(PF11337)	4
Alcohol acetyltransferase(PF07247)	4
Protein of unknown function (DU...(PF06744)	4
Archaeal protein of unknown fun...(PF06023)	4
Mitochondrial ATP synthase B ch...(PF05405)	4
Inositol 1, 3, 4-trisphosphate ...(PF05770)	4
Eukaryotic protein of unknown f...(PF05915)	4
Phosphotyrosine-binding domain(PF08416)	4
Protein of unknown function (DU...(PF06278)	4
Fingers domain of DNA polymeras...(PF10391)	4
Calcium binding(PF11535)	4
Vps5 C terminal like(PF09325)	4
Domain of unknown function (DUF...(PF11812)	4
Replicase family(PF03090)	4
Nucleoporin autopeptidase(PF04096)	4
Ribonucleotide reductase N-term...(PF08343)	4
twin BRCT domain(PF12738)	4
Protein of unknown function (DU...(PF13858)	4
Protein of unknown function (DU...(PF11188)	4
Zinc-binding domain(PF13695)	4
Nuclear pore localisation prote...(PF11543)	4
Ribosome associated membrane pr...(PF06624)	4
F/Y-rich N-terminus(PF05964)	4
Domain of unknown function (DUF...(PF12040)	4
Reverse transcriptase thumb dom...(PF06817)	4
Cornichon protein(PF03311)	4
Mnd1 family(PF03962)	4
PPP4R2(PF09184)	4
Caleosin related protein(PF05042)	4
Tail length tape measure protei...(PF06120)	4
Hint-domain(PF14623)	4
Protein of unknown function (DU...(PF10887)	4
Glycine zipper(PF13488)	4
Glycosyltransferase 36 associat...(PF06205)	4
Protein of unknown function (DU...(PF06252)	4
Complex 1 protein (LYR family)(PF05347)	4
Protein of unknown function (DU...(PF06244)	4
Tripeptidyl peptidase II (PF12580)	4
Thiamine-precursor transporter ...(PF09512)	4
RNA polymerase III RPC4(PF05132)	4
Protein of unknown function, DU...(PF04224)	4
Protein of unknown function (DU...(PF11672)	4
Protein of unknown function (DU...(PF07608)	4
Protein of unknown function (DU...(PF13149)	4
Ubiquitin carboxyl-terminal hyd...(PF13423)	4
HindIII restriction endonucleas...(PF09518)	4
Low temperature viability prote...(PF04180)	4
Cysteine rich repeat(PF00839)	4
Bacterial EndoU nuclease(PF14436)	4
Methyltransferase involved in W...(PF12589)	4
CRISPR-associated protein (Cas_...(PF09670)	4
Domain of unknown function (DUF...(PF11958)	4
SH3-like domain(PF13457)	4
Domain of unknown function (DUF...(PF08878)	4
Hypothetical lipoprotein (MG045...(PF02030)	4
WAHD domain of WASH complex(PF11945)	4
CDR ABC transporter(PF06422)	4
HAT (Half-A-TPR) repeat(PF02184)	4
Polysaccharide lyase family 4, ...(PF14686)	4
Protein of unknown function (DU...(PF11072)	4
Eukaryotic cobalamin-binding pr...(PF01122)	4
Type IV conjugative transfer sy...(PF09676)	4
Hypothetical bacterial integral...(PF09605)	4
Est1 DNA/RNA binding domain(PF10373)	4
cAMP phosphodiesterases class-I...(PF02112)	4
MAC/Perforin domain(PF01823)	4
Protein of unknown function (DU...(PF13163)	4
Domain of unknown function (DUF...(PF13258)	4
Glycosyl hydrolase family 49(PF03718)	4
PIN domain(PF10130)	4
Sugar transport-related sRNA re...(PF12793)	4
Haemin-degrading HemS.ChuX doma...(PF05171)	4
F/Y rich C-terminus(PF05965)	4
T4 gene Gp59 loader of gp41 DNA...(PF08994)	4
Calcium-activated SK potassium ...(PF03530)	4
Protein of unknown function (DU...(PF06916)	4
NAB conserved region 2 (NCD2)(PF04905)	4
Colon cancer-associated protein...(PF07035)	4
C2 domain of PTEN tumour-suppre...(PF10409)	4
Protein of unknown function (DU...(PF11209)	4
Protein of unknown function (DU...(PF10309)	4
UEV domain(PF05743)	4
CENP-A nucleosome associated co...(PF13097)	4
G8 domain(PF10162)	4
MAS20 protein import receptor(PF02064)	4
Lipoprotein(PF01441)	4
Domain of unknown function (DUF...(PF09537)	4
Borrelia family of unknown func...(PF02890)	4
DNA Polymerase alpha zinc finge...(PF08996)	4
SIT4 phosphatase-associated pro...(PF04499)	4
K1 glycoprotein(PF02960)	4
Cid1 family poly A polymerase(PF03828)	4
NUC153 domain(PF08159)	4
Fibroblast growth factor(PF00167)	4
Maltose transport system permea...(PF14785)	4
Mediator complex subunit Med5(PF08689)	4
Domain of Unknown Function (DUF...(PF06025)	4
Helicobacter outer membrane pro...(PF01856)	4
SRP40, C-terminal domain(PF05022)	4
Ets-domain(PF00178)	4
YsaB-like lipoprotein(PF13983)	4
ATP adenylyltransferase(PF09830)	4
Frigida-like protein(PF07899)	4
PUCC protein(PF03209)	4
Glycolipid 2-alpha-mannosyltran...(PF01793)	4
Cytochrome b562(PF07361)	4
Glycosyl hydrolase family 45(PF02015)	4
Domain of unknown function (DUF...(PF11965)	4
Domain of unknown function (DUF...(PF14082)	4
Striatin family(PF08232)	4
Binding domain of DNA repair pr...(PF03834)	4
Wall-associated receptor kinase...(PF13947)	4
ORF D-335-like protein(PF07935)	4
Transcription factor DP(PF08781)	4
Probable lipid transfer(PF14368)	4
3HB-oligomer hydrolase (3HBOH) ...(PF10605)	4
CFEM domain(PF05730)	4
Protein of unknown function (DU...(PF12599)	4
Cytochrome B561, N terminal(PF09786)	4
CGGC domain(PF08821)	4
Nucleoporin Nup120/160(PF11715)	4
Negative regulator of p53/TP53(PF14965)	4
N1221-like protein(PF07923)	4
Sperm tail C-terminal domain(PF14775)	4
Protein of unknown function (DU...(PF13079)	4
PHR domain (PF08005)	4
Phosphonate metabolism protein ...(PF06754)	4
Protein of unknown function (DU...(PF10975)	4
Domain of unknown function (DUF...(PF14192)	4
Domain of unknown function (DUF...(PF09315)	4
EB1-like C-terminal motif(PF03271)	4
GNL3L/Grn1 putative GTPase(PF08701)	4
Protein of unknown function (DU...(PF05623)	4
Putative membrane peptidase fam...(PF10086)	4
Inositol 1,4,5-trisphosphate/ry...(PF08709)	4
5'-AMP-activated protein kinase...(PF04739)	4
Ogr/Delta-like zinc finger(PF04606)	3
Domain of unknown function (DUF...(PF12953)	3
Major ampullate spidroin 1 and ...(PF11260)	3
Misato Segment II tubulin-like ...(PF10644)	3
ATP synthase E chain(PF05680)	3
Domain of unknown function (DUF...(PF12200)	3
Phage major tail protein 2(PF06199)	3
Zinc knuckle(PF15288)	3
LIM-domain binding protein(PF01803)	3
Quinohemoprotein amine dehydrog...(PF08992)	3
Outer mitochondrial membrane tr...(PF10568)	3
Dynamitin (PF04912)	3
eIF2-alpha phosphatase phosphor...(PF10472)	3
Casein kinase substrate phospho...(PF10252)	3
Hox protein A13 N terminal(PF12284)	3
Uncharacterized protein conserv...(PF09943)	3
Metallophosphoesterase, calcine...(PF14582)	3
Protein of unknown function (DU...(PF10630)	3
Restriction endonuclease PvuII(PF09225)	3
Photosystem II protein(PF00421)	3
Protein of unknown function (DU...(PF11342)	3
Catenin-beta-like, Arm-motif co...(PF08216)	3
PrcB C-terminal(PF14343)	3
LBP / BPI / CETP family, C-term...(PF02886)	3
AefR-like transcriptional repre...(PF14246)	3
Protein of unknown function (DU...(PF07290)	3
HSA(PF07529)	3
Ubiquitin-like autophagy protei...(PF04110)	3
Peptidase A4 family(PF01828)	3
Mitochondrial import receptor s...(PF04281)	3
Predicted secreted protein (DUF...(PF10062)	3
Protein of unknown function (DU...(PF11103)	3
Domain of unknown function (DUF...(PF14377)	3
Protein of unknown function (DU...(PF10674)	3
Putative sugar diacid recogniti...(PF05651)	3
Alternative WD40 repeat motif(PF14077)	3
Replication factor-A C terminal...(PF08646)	3
Predicted membrane protein(PF09799)	3
Di-sulfide bridge nucleocytopla...(PF10104)	3
Swi5(PF07061)	3
Protein of unknown function (DU...(PF15021)	3
Death effector domain(PF01335)	3
Kinetoplastid membrane protein ...(PF03037)	3
Protein of unknown function (DU...(PF11319)	3
Coronavirus nucleocapsid protei...(PF00937)	3
Plastocyanin-like domain(PF02298)	3
Argonaute hook(PF10427)	3
Cell morphogenesis N-terminal(PF14222)	3
Domain of unknown function (DUF...(PF14339)	3
Transcription factor/nuclear ex...(PF11262)	3
GAGE protein(PF05831)	3
Domain of unknown function (DUF...(PF14825)	3
Plant PDR ABC transporter assoc...(PF08370)	3
Putative carbohydrate binding d...(PF06204)	3
Protein of unknown function (DU...(PF11292)	3
Retinal protein(PF15449)	3
Protein of unknown function (DU...(PF11059)	3
Rapamycin-insensitive companion...(PF14664)	3
Cytochrome oxidase c subunit VI...(PF02297)	3
Ciliary protein causing Leber c...(PF15619)	3
Protein of unknown function (DU...(PF06265)	3
Der GTPase activator (YihI)(PF04220)	3
NADH:ubiquinone oxidoreductase ...(PF07347)	3
Apoptosis regulator proteins, B...(PF00452)	3
Troponin(PF00992)	3
Telomerase activating protein E...(PF10374)	3
jmjN domain(PF02375)	3
WH2 motif(PF02205)	3
Protein of unknown function (DU...(PF11777)	3
Neogenin C-terminus(PF06583)	3
Gemini of Cajal bodies-associat...(PF15348)	3
Nuclear protein MDM1(PF15501)	3
Broad-minded protein(PF14961)	3
KIX domain(PF02172)	3
Flo11 domain(PF10182)	3
Protein of unknown function (DU...(PF12286)	3
Bacterial ABC transporter prote...(PF05975)	3
Macrophage killing protein with...(PF11393)	3
Domain of unknown function (DUF...(PF12975)	3
Pro-kumamolisin, activation dom...(PF09286)	3
Protein of unknown function (DU...(PF04768)	3
Protein of unknown function (DU...(PF11144)	3
Rhoptry-associated protein 1 (R...(PF03085)	3
TFIIH C1-like domain(PF07975)	3
CXXC zinc finger domain(PF02008)	3
Domain of unknown function (DUF...(PF08044)	3
Rgp1(PF08737)	3
Protein of unknown function (DU...(PF11349)	3
Pleckstrin homology domain(PF15410)	3
Mitochondrial ribosomal protein...(PF05047)	3
G2F domain(PF07474)	3
Cep120 protein(PF12416)	3
Nitrogen fixation protein of un...(PF07862)	3
CRISPR-associated protein (Cas_...(PF09620)	3
Domain of unknown function (DUF...(PF13228)	3
N-terminal phage replisome orga...(PF09681)	3
Thymosin beta-4 family(PF01290)	3
Eukaryotic integral membrane pr...(PF08551)	3
Nucleopolyhedrovirus telokin-li...(PF06088)	3
Sas10/Utp3/C1D family(PF04000)	3
Domain of unknown function (DUF...(PF08900)	3
Carboxysome shell peptide mid-r...(PF12288)	3
Arenavirus RNA polymerase(PF06317)	3
NgoBV restriction endonuclease(PF09564)	3
Siphovirus ReqiPepy6 Gp37-like ...(PF14594)	3
Sprouty protein (Spry)(PF05210)	3
Mitotic checkpoint protein(PF05557)	3
Manganese-stabilising protein /...(PF01716)	3
Biogenesis of lysosome-related ...(PF10046)	3
Exosome component EXOSC1/CSL4(PF10447)	3
Menin(PF05053)	3
SpoOM protein(PF07070)	3
NPL4 family, putative zinc bind...(PF05020)	3
DNA polymerase III tau subunit ...(PF12170)	3
FAM181(PF15238)	3
Proteasome regulatory subunit C...(PF08375)	3
Activator of aromatic catabolis...(PF06505)	3
P2 phage tail completion protei...(PF06891)	3
Gamma interferon inducible lyso...(PF03227)	3
CP2 transcription factor(PF04516)	3
PRELI-like family(PF04707)	3
Protein of unknown function (DU...(PF10897)	3
Protein of unknown function (DU...(PF08830)	3
Protein of unknown function (DU...(PF11238)	3
Antitoxin ParD(PF09386)	3
Staphylococcus haemolytic prote...(PF05480)	3
Cyd operon protein YbgE (Cyd_op...(PF09600)	3
Surfeit locus protein 5 subunit...(PF06179)	3
Quinohemoprotein amine dehydrog...(PF09100)	3
Alpha-N-acetylglucosaminidase (...(PF12971)	3
Histone acetyl transferase HAT1...(PF10394)	3
MT0933-like antitoxin protein(PF14013)	3
Protein of unknown function (DU...(PF06998)	3
TB domain(PF00683)	3
Telomere-length maintenance and...(PF11640)	3
Protein of unknown function (DU...(PF10935)	3
Domain of unknown function (DUF...(PF13663)	3
Glycerol-3-phosphate responsive...(PF04309)	3
TLR4 regulator and MIR-interact...(PF11938)	3
FAM47 family(PF14642)	3
Origin recognition complex subu...(PF05460)	3
Protein of unknwon function (DU...(PF11450)	3
Protein of unknown function C-t...(PF10474)	3
Protein of unknown function (DU...(PF06693)	3
Wnt-binding factor required for...(PF06664)	3
Origin of replication binding p...(PF02399)	3
NLE (NUC135) domain(PF08154)	3
Protein of unknown function (DU...(PF11367)	3
Protein of unknown function (DU...(PF05763)	3
ssDNA binding protein(PF00747)	3
Transcription-initiator DNA-bin...(PF10416)	3
Phasin protein(PF09361)	3
Gas vesicle protein(PF00741)	3
Domain of unknown function (DUF...(PF15072)	3
Ephrin(PF00812)	3
Domain of unknown function (DUF...(PF09186)	3
Retinoblastoma-associated prote...(PF01857)	3
Bacterial AMP nucleoside phosph...(PF10423)	3
Reeler domain(PF02014)	3
Protein of unknown function (DU...(PF13211)	3
CheY binding(PF09078)	3
Spore germination B3/ GerAC lik...(PF05504)	3
LsmAD domain(PF06741)	3
Protein of unknown function (DU...(PF11086)	3
Regulator of volume decrease af...(PF03517)	3
Calcium binding and coiled-coil...(PF07888)	3
CTF/NF-I family transcription m...(PF00859)	3
Golgi-localised syntaxin-1-bind...(PF15290)	3
Protein of unknown function (DU...(PF12358)	3
HD containing hydrolase-like en...(PF12917)	3
Retrotransposon hot spot protei...(PF07999)	3
Winged helix-turn-helix DNA-bin...(PF13693)	3
Phenol hydroxylase, C-terminal ...(PF07976)	3
Domain of unknown function (DUF...(PF06568)	3
Tubulin binding cofactor A(PF02970)	3
PAS domain(PF07310)	3
TNF(Tumour Necrosis Factor) fam...(PF00229)	3
CamS sex pheromone cAM373 precu...(PF07537)	3
Domain of unknown function (DUF...(PF14302)	3
Protein of unknown function (DU...(PF08012)	3
Domain of unknown function (DUF...(PF12957)	3
Protein of unknown function (DU...(PF12267)	3
Ribosomal S4P (gammaproteobacte...(PF11993)	3
Protein of unknown function (DU...(PF10914)	3
Glyoxal oxidase N-terminus(PF07250)	3
Uncharacterised conserved prote...(PF10166)	3
Prophage endopeptidase tail(PF06605)	3
Protein of unknown function (DU...(PF12864)	3
Beta/Gamma crystallin(PF00030)	3
N-acetyltransferase B complex (...(PF09797)	3
Teneurin Intracellular Region(PF06484)	3
Protein phosphatase inhibitor 2...(PF04979)	3
Domain of unknown function (DUF...(PF14366)	3
ML-like domain(PF14558)	3
Protein of unknown function (DU...(PF08006)	3
Xyloglucan fucosyltransferase(PF03254)	3
Uncharacterized conserved prote...(PF10226)	3
Thermostable hemolysin(PF12261)	3
Protein of unknown function (DU...(PF06476)	3
Floricaula / Leafy protein(PF01698)	3
Protein of unknown function (DU...(PF06823)	3
Putative glucoamylase(PF10091)	3
Protein of unknown function (DU...(PF10771)	3
Ly49-like protein, N-terminal r...(PF08391)	3
Cdc14 phosphatase binding prote...(PF10407)	3
Nitrogen fixation protein NifW(PF03206)	3
Nop53 (60S ribosomal biogenesis...(PF07767)	3
Outer membrane lipoprotein Slp ...(PF03843)	3
Phage Tail Protein X(PF05489)	3
Peroxin-3(PF04882)	3
F-box associated domain(PF08268)	3
Fcf2 pre-rRNA processing(PF08698)	3
ST7 protein(PF04184)	3
PPR repeat(PF12854)	3
Filamentous haemagglutinin fami...(PF12545)	3
Rel homology domain (RHD)(PF00554)	3
Folate receptor family(PF03024)	3
Protein of unknown function (DU...(PF10629)	3
Domain of unknown function (DUF...(PF03891)	3
USP8 dimerisation domain(PF08969)	3
Syntaxin(PF00804)	3
Type III restriction/modificati...(PF12564)	3
Immunogenic region of nsp2 prot...(PF14757)	3
Propionate catabolism activator...(PF06506)	3
N-ATPase, AtpR subunit (PF12966)	3
Poly(A) polymerase predicted RN...(PF04926)	3
Domain of unknown function (DUF...(PF13777)	3
Dapper(PF15268)	3
Hyaluronan / mRNA binding famil...(PF04774)	3
DREV methyltransferase(PF05219)	3
Alpha/beta-hydrolase family N-t...(PF15420)	3
HEC/Ndc80p family(PF03801)	3
Domain of unknown function (DUF...(PF08760)	3
Noggin(PF05806)	3
Pentapeptide repeats (9 copies)...(PF13576)	3
Necrosis inducing protein (NPP1...(PF05630)	3
Domain of unknown function (DUF...(PF14703)	3
ARC105 or Med15 subunit of Medi...(PF09606)	3
Protein of unknown function (DU...(PF12028)	3
YabG peptidase U57(PF05582)	3
Putative Flp pilus-assembly Tad...(PF13400)	3
RNase P subunit p30(PF01876)	3
A nuclease of the HNH/ENDO VII ...(PF14411)	3
NUT protein N terminus(PF12881)	3
Microsomal signal peptidase 25 ...(PF06703)	3
PLD-like domain(PF13918)	3
Uncharacterized protein conserv...(PF09849)	3
Glycosyl hydrolases related to ...(PF11308)	3
Anaphase promoting complex subu...(PF04049)	3
A20-like zinc finger(PF01754)	3
Bacterial purine repressor, N-t...(PF09182)	3
SecA preprotein cross-linking d...(PF01043)	3
Paf1 (PF03985)	3
VirC1 protein(PF07015)	3
Zfx / Zfy transcription activat...(PF04704)	3
Mycoplasma haemagglutinin(PF05692)	3
Coatomer epsilon subunit(PF04733)	3
TRAF-type zinc finger(PF02176)	3
Groucho/TLE N-terminal Q-rich d...(PF03920)	3
Purine catabolism regulatory pr...(PF07905)	3
PFEMP DBL domain(PF03011)	3
Anaphase promoting complex (APC...(PF08672)	3
Emopamil binding protein (PF05241)	3
RNA dependent RNA polymerase(PF00978)	3
Beta-galactosidase jelly roll d...(PF13364)	3
Uncharacterized conserved prote...(PF09755)	3
LAGLIDADG DNA endonuclease fami...(PF03161)	3
FAM177 family(PF14774)	3
Heptaprenyl diphosphate synthas...(PF07307)	3
Peptidase S7, Flavivirus NS3 se...(PF00949)	3
Methylaspartate ammonia-lyase C...(PF07476)	3
Domain of unknown function (DUF...(PF09172)	3
MH1 domain(PF03165)	3
YfcL protein(PF08891)	3
Telomeric single stranded DNA b...(PF02765)	3
Coiled-coil domain-containing p...(PF09745)	3
Clusterin(PF01093)	3
Calponin family repeat(PF00402)	3
CLASP N terminal(PF12348)	3
Transcription factor AP-2(PF03299)	3
Nuclear RNA-splicing-associated...(PF10500)	3
Domain of unknown function (DUF...(PF14111)	3
Protein of unknown function (DU...(PF06685)	3
High potential iron-sulfur prot...(PF01355)	3
Transposase protein(PF12017)	3
N-methyl D-aspartate receptor 2...(PF10565)	3
2-hydroxycarboxylate transporte...(PF03390)	3
GYF domain(PF02213)	3
Synapsin, ATP binding domain(PF02750)	3
NLPC_P60 stabilising domain, N ...(PF12912)	3
SCAMP family(PF04144)	3
Antirestriction protein(PF03230)	3
Nuclear condensing complex subu...(PF12719)	3
bZIP Maf transcription factor(PF03131)	3
Domain of unknown function (DUF...(PF14351)	3
Protein of unknown function (DU...(PF05085)	3
Stimulus-sensing domain(PF13756)	3
Domain of unknown function (DUF...(PF14081)	3
Protein of unknown function (DU...(PF06485)	3
Domain of unknown function (DUF...(PF08699)	3
CHDCT2 (NUC038) domain(PF08074)	3
Apolipoprotein O(PF09769)	3
Domain of unknown function (DUF...(PF08976)	3
Condensin II non structural mai...(PF12422)	3
F pilus assembly Type-IV secret...(PF11130)	3
DNA polymerase subunit Cdc27(PF09507)	3
Nuclear pore component(PF10168)	3
Beta-glucosidase (SUN family)(PF03856)	3
Family of unknown function with...(PF15478)	3
4-alpha-L-fucosyltransferase gl...(PF07429)	3
Protein of unknown function (DU...(PF11937)	3
Domain of unknown function, B. ...(PF12987)	3
CASP C terminal(PF08172)	3
Domain of unknown function (DUF...(PF08942)	3
Phage terminase, small subunit(PF05119)	3
LisH(PF08513)	3
Dermatopontin(PF14704)	3
Hyccin(PF09790)	3
Protein of unknown function (DU...(PF11523)	3
Domain of unknown function (DUF...(PF14357)	3
Transmembrane Fragile-X-F prote...(PF10269)	3
Leucine rich repeat N-terminal ...(PF01462)	3
MIF4G like(PF09090)	3
Serpentine type 7TM GPCR chemor...(PF10323)	3
PMP-22/EMP/MP20/Claudin tight j...(PF13903)	3
Xanthomonas avirulence protein,...(PF03377)	3
Protein of unknown function (DU...(PF11444)	3
YycH protein(PF09648)	3
Nucleolar protein 12 (25kDa)(PF09805)	3
Protein P3 of Potyviral polypro...(PF13608)	3
GAD-like domain(PF08887)	3
Conjugal transfer protein TraD(PF06412)	3
P63C domain(PF10546)	3
Spt5 C-terminal nonapeptide rep...(PF12815)	3
Type-F conjugative transfer sys...(PF09677)	3
Yeast cortical protein KAR9(PF08580)	3
Protein of unknown function (DU...(PF13164)	3
Homeobox KN domain(PF05920)	3
Nucleoplasmin(PF03066)	3
Protein of unknown function (DU...(PF10363)	3
Death domain(PF00531)	3
GAT domain(PF03127)	3
Uncharacterized conserved prote...(PF10220)	3
Domain of unknown function (DUF...(PF04017)	3
Serum albumin family(PF00273)	3
Origin recognition complex (ORC...(PF14630)	3
Caspase recruitment domain(PF00619)	3
Vaculolar membrane protein (PF12400)	3
Putative stage IV sporulation p...(PF06898)	3
Protein of unknown function (DU...(PF11197)	3
Uncharacterized protein conserv...(PF09965)	3
Macro-like domain(PF14519)	3
Forty-two-three protein(PF07078)	3
Putative carnitine deficiency-a...(PF10036)	3
GATA zinc finger(PF00320)	3
ERG2 and Sigma1 receptor like p...(PF04622)	3
Ligated ion channel L-glutamate...(PF10613)	3
Domain of unknown function (DUF...(PF12330)	3
NADH pyrophosphatase-like rudim...(PF09296)	3
Domain of unknown function (DUF...(PF10293)	3
Mid-1-related chloride channel ...(PF05934)	3
Thyrotropin-releasing hormone (...(PF05438)	3
YagB/YeeU/YfjZ family(PF06154)	3
Replication protein A C termina...(PF08784)	3
Protein of unknown function (DU...(PF10338)	3
Viral RNA dependent RNA polymer...(PF00998)	3
A nuclease of the HNH/ENDO VII ...(PF14414)	3
Domain of unknown function (DUF...(PF13422)	3
MRVI1 protein(PF05781)	3
G protein-coupled glucose recep...(PF11710)	3
Melanoma associated antigen fam...(PF12440)	3
Sex determination protein N ter...(PF12278)	3
Transcription- and export-relat...(PF11732)	3
Fungal tRNA ligase phosphodiest...(PF08302)	3
Symplekin tight junction protei...(PF12295)	2
Domain of unknown function (DUF...(PF06115)	2
L27 domain(PF02828)	2
