pfam	count
Protein of unknown function (DU...(PF05305)	2
Zinc knuckle(PF13917)	4
Interleukin-17(PF06083)	2
Protein of unknown function (DU...(PF10834)	1
Spermatid-specific manchette-re...(PF15181)	1
Bacterial surface layer protein...(PF03217)	1
delta endotoxin(PF03944)	1
Glucosyl transferase GtrII(PF14264)	6
Domain of unknown function (DUF...(PF08224)	1
Beta defensin(PF13841)	2
FAM195 family(PF14799)	1
HrpZ(PF04877)	1
Chlamydia CHLPS protein (DUF818...(PF05677)	1
Protein of unknown function (DU...(PF07588)	10
Argonaute hook(PF10427)	1
DUF939 C-terminal domain(PF11728)	10
Rapamycin-insensitive companion...(PF14668)	1
Transmembrane protein 173(PF15009)	1
DdrB-like protein(PF12747)	1
Bowman-Birk serine protease inh...(PF00228)	1
Domain of unknown function (DUF...(PF15158)	1
GTF2I-like repeat(PF02946)	1
Scorpion toxin-like domain (PF00537)	1
gag-polypeptide of LTR copia-ty...(PF14244)	1
Protein of unknown function (DU...(PF11998)	1
Methuselah N-terminus(PF06652)	1
FIP domain (PF09457)	1
Apx/Shroom domain ASD2(PF08687)	2
Domain of unknown function (DUF...(PF12053)	3
Carbohydrate binding domain (fa...(PF03424)	1
Mitochondrial and peroxisomal f...(PF05644)	1
Vacuolar protein sorting protei...(PF11605)	2
pORF2a truncated protein(PF08197)	1
Mouse protein of unknown functi...(PF05612)	1
HIN-200/IF120x domain(PF02760)	1
Protein of unknown function (DU...(PF11119)	1
Quinohemoprotein amine dehydrog...(PF14930)	1
Hepatitis C virus non-structura...(PF01538)	1
Baculovirus P24 capsid protein(PF05073)	1
DNA Polymerase alpha zinc finge...(PF08996)	2
Churchill protein(PF06573)	2
Period protein 2/3C-terminal re...(PF12114)	1
Prokaryotic E2 family A(PF14457)	1
FYVE-type zinc finger(PF02318)	2
LppP/LprE lipoprotein(PF14041)	3
Preprotein translocase subunit ...(PF09802)	1
Swi5(PF07061)	1
Mononegavirales mRNA-capping re...(PF14318)	1
Flocculin repeat(PF00624)	2
Protein of unknown function (DU...(PF07622)	3
Protocadherin(PF08374)	1
SusE outer membrane protein(PF14292)	23
Otx1 transcription factor(PF03529)	2
Domain of unknown function (DUF...(PF11879)	3
Domain of unknown function (DUF...(PF15578)	1
Domain of unknown function (DUF...(PF14846)	5
Bim protein N-terminus(PF06773)	1
Domain of unknown function (DUF...(PF14199)	60
CST, telomere maintenance, comp...(PF15489)	2
PPR repeat(PF12854)	4
Remorin, C-terminal region (PF03763)	2
Bacterial SH3 domain(PF08460)	12
N terminus of Notch ligand(PF07657)	1
Synaptonemal complex protein 1 ...(PF05483)	1
Thiamine pyrophosphokinase C te...(PF12555)	1
Phenolic acid decarboxylase (PA...(PF05870)	3
Domain of unknown function (DUF...(PF15483)	1
Domain of unknown function (DUF...(PF14780)	1
Borna disease virus P24 protein...(PF06595)	1
Protein N-terminal asparagine a...(PF14736)	1
Elongator subunit Iki1(PF10483)	1
PI3-kinase family, p85-binding ...(PF02192)	1
Predicted coiled-coil domain-co...(PF10212)	3
Zinc knuckle(PF13696)	4
Integrin beta cytoplasmic domai...(PF08725)	1
Phage T7 capsid assembly protei...(PF05396)	1
OprF membrane domain(PF05736)	67
Filaggrin(PF03516)	6
Nucleopolyhedrovirus p26 protei...(PF04766)	1
Family of unknown function(PF14904)	1
Protein of unknown function (DU...(PF11272)	1
Transcription factor Opi1(PF08618)	1
SEN1 N terminal(PF12726)	1
Protein of unknown function (DU...(PF11143)	13
Transposase-associated domain(PF13963)	1
A-kinase anchor protein 110 kDa...(PF05716)	2
Cellulose or protein binding do...(PF02013)	1
Domain of unknown function (DUF...(PF13799)	1
N-terminal region of Paramyxovi...(PF14313)	1
MAP7 (E-MAP-115) family(PF05672)	2
Salmonella outer protein D(PF11047)	1
PP1-regulatory protein, Phosten...(PF13916)	1
Influenza Matrix protein (M1)(PF00598)	1
Domain of unknown function (DUF...(PF15266)	1
Domain of unknown function (DUF...(PF15077)	1
Ribosome inactivating protein(PF00161)	1
Uncharacterized protein conserv...(PF09886)	505
Protein of unknown function (DU...(PF07215)	1
Rho-activating domain of cytoto...(PF05785)	1
Glucocorticoid receptor(PF02155)	1
Protein of unknown function (DU...(PF10805)	1
Pneumovirus nucleocapsid protei...(PF03246)	1
Dictyostelium (Slime Mold) REP ...(PF05086)	1
Protein of unknown function (DU...(PF12302)	1
Ta0938(PF11494)	1
Kinetochore assembly subunit CE...(PF15622)	1
ssDNA binding protein(PF00747)	3
N-terminal domain of BNR-repeat...(PF14873)	22
Amyotrophic lateral sclerosis 2...(PF15299)	1
Quinohemoprotein amine dehydrog...(PF09099)	1
Cholesterol-capturing domain(PF10457)	2
Egg lysin (Sperm-lysin)(PF01303)	1
Domain of unknown function (DUF...(PF09427)	1
UcrQ family(PF02939)	1
Plant protein of unknown functi...(PF04859)	1
Protein of unknown function (DU...(PF05696)	1
Spc7 kinetochore protein(PF08317)	1
Protein of unknown function (DU...(PF06557)	9
Runx inhibition domain(PF08504)	1
Uncharacterized protein conserv...(PF09906)	6
Protein of unknown function (DU...(PF09498)	93
GET complex subunit GET2(PF08690)	1
delta endotoxin, N-terminal dom...(PF03945)	1
Hormone receptor domain(PF02793)	8
Frequency clock protein(PF09421)	1
NAB conserved region 1 (NCD1)(PF04904)	3
Motilin/ghrelin(PF04644)	1
Ubiquinol-cytochrome C reductas...(PF02271)	2
Domain of unknown function (DUF...(PF11883)	1
Arterivirus GL envelope glycopr...(PF00951)	3
ARC105 or Med15 subunit of Medi...(PF09606)	2
Kp4(PF09044)	1
Uncharacterized small protein (...(PF10055)	21
Protein of unknown function (DU...(PF10948)	1
Pro-apoptotic Bcl-2 protein, BA...(PF10514)	1
EB-1 Binding Domain(PF05937)	1
Stage III sporulation protein A...(PF09581)	7
Clostridium enterotoxin(PF03505)	1
Protein of unknown function (DU...(PF12517)	1
Plus-3 domain(PF03126)	2
2-cysteine adaptor domain(PF08793)	5
Protein of unknown function (DU...(PF10902)	1
Glycoprotein K1 of Kaposi's sar...(PF11049)	2
Ceroid-lipofuscinosis neuronal ...(PF15014)	1
Ly49-like protein, N-terminal r...(PF08391)	1
E3 ubiquitin-protein ligase Ark...(PF15303)	1
Endothelin family(PF00322)	1
TMEM89 protein family(PF15098)	1
TcdA/TcdB pore forming domain(PF12920)	1
Protein of unknown function (DU...(PF12056)	2
Domain of unknown function (DUF...(PF14187)	1
Ribonuclease P 40kDa (Rpp40) su...(PF08584)	1
PPE family(PF00823)	1
Reovirus outer capsid protein, ...(PF00979)	1
Caudal like protein activation ...(PF04731)	2
Protein of unknown function (DU...(PF06364)	1
TILa domain(PF12714)	1
Tongue Cancer Chemotherapy Resi...(PF14944)	5
DDT domain(PF02791)	2
Transposon-encoded protein TnpW...(PF14202)	4
Prokaryotic E2 family D(PF14460)	6
DM4/DM12 family(PF07841)	3
Phlebovirus glycoprotein G2(PF07245)	1
Protein serine/threonine phosph...(PF07830)	3
Leucine rich repeat C-terminal ...(PF01463)	1
Protein of unknown function (DU...(PF07274)	6
Diacylglycerol kinase N-terminu...(PF14513)	4
PGDYG protein(PF14083)	2
Protein of unknown function (DU...(PF11457)	10
Domain of unknown function (DUF...(PF11886)	1
Protein of unknown function (DU...(PF10829)	3
Domain of unknown function (DUF...(PF15479)	1
Fungal cellulose binding domain...(PF00734)	2
ESCO1/2 acetyl-transferase(PF13880)	5
Protein of unknown function (DU...(PF13388)	1
Protein of unknown function (DU...(PF06608)	1
Domain of unknown function (DUF...(PF14372)	1
Uncharacterized protein conserv...(PF09873)	411
ETC complex I subunit conserved...(PF04716)	2
Putative toxin 44(PF15523)	1
NADH:ubiquinone oxidoreductase ...(PF07347)	1
Borrelia lipoprotein(PF00820)	1
Protein of unknown function (DU...(PF06265)	2
DNA polymerase delta, subunit 4...(PF04081)	2
Protein of unknown function (DU...(PF04867)	1
Mitochondrial fission regulator...(PF05308)	1
B-cell lymphoma 9 protein(PF11502)	1
Wall-associated kinase(PF08488)	1
RNA pol II promoter Fmp27 prote...(PF10347)	6
Cytokinin dehydrogenase 1, FAD ...(PF09265)	2
Triabin(PF03973)	1
NADH dehydrogenase transmembran...(PF10716)	3
Domain of unknown function (DUF...(PF15416)	4
Adenoviral fibre protein (knob ...(PF00541)	2
Protein of unknown function (DU...(PF11001)	1
Coronavirus 6B/7B protein(PF03262)	1
DltD central region(PF04918)	4
Holliday junction recognition p...(PF12346)	1
Di-sulfide bridge nucleocytopla...(PF10104)	2
Phorbol-12-myristate-13-acetate...(PF15150)	1
DWNN domain(PF08783)	1
YlzJ-like protein(PF14035)	1
PACS-1 cytosolic sorting protei...(PF10254)	1
Protein of unknown function (DU...(PF11245)	2
PsiA protein(PF06952)	3
Bovine leukaemia virus receptor...(PF06375)	1
Cell-cell adhesion domain(PF05720)	1
Pneumovirus phosphoprotein(PF02478)	1
Oestrogen receptor(PF02159)	1
P53 transactivation motif(PF08563)	1
Protein of unknown function (DU...(PF08838)	2
Type III secretion protein (Hpa...(PF09483)	1
Insect pheromone-binding family...(PF03392)	1
MgpC protein precursor(PF05220)	1
Protein of Unknown function (DU...(PF07956)	1
Uncharacterised protein family ...(PF15086)	1
Conjugal transfer protein TrbH(PF07283)	1
SRP72 RNA-binding domain(PF08492)	2
Keratinocyte-associated protein...(PF09775)	4
Agouti protein(PF05039)	1
Poxvirus early transcription fa...(PF04441)	3
Circadian oscillating protein C...(PF14218)	1
Nucleopolyhedrovirus protein of...(PF05959)	1
Protein of unknown function (DU...(PF05340)	4
Ndr family(PF03096)	5
Gypsy protein(PF07253)	1
Myelodysplasia-myeloid leukemia...(PF10248)	1
Domain of unknown function (DUF...(PF11851)	1
Aerolysin/Pertussis toxin (APT)...(PF03440)	2
Domain of unknown function (DUF...(PF15261)	1
EBP50, C-terminal(PF09007)	1
Protein of unknown function (DU...(PF11255)	3
Central kinetochore-associated(PF12709)	1
Oligosaccaryltransferase  (PF10215)	3
DNA binding domain of tn916 int...(PF02920)	19
Raftlin(PF15250)	1
Phosphate metabolism protein (PF12621)	4
Vacuolating cyotoxin(PF02691)	1
BURP domain(PF03181)	3
GA module(PF01468)	1
Protein of unknown function (DU...(PF12033)	1
Protein of unknown function (DU...(PF05267)	1
Transcriptional activator(PF04949)	2
M domain of GW182(PF12938)	1
Transcriptional regulator C-ter...(PF14278)	9
Protein of unknown function (DU...(PF10338)	1
Domain of unknown function (DUF...(PF08985)	3
Talin, middle domain(PF09141)	3
Equine arterivirus Nsp2-type cy...(PF05412)	1
Rap1 Myb domain(PF08914)	1
Transducer of regulated CREB ac...(PF12885)	2
Protein of unknown function (DU...(PF04789)	3
Protein of unknown function (DU...(PF11839)	21
Putative stress-responsive nucl...(PF10281)	1
Protein of unknown function, DU...(PF04759)	1
Variable charge X/Y family(PF15231)	1
Mitochondrial ribosomal subunit...(PF10244)	1
Protein of unknown function (DU...(PF11248)	1
A-kinase anchor protein 2 C-ter...(PF15304)	2
Mitochondrial ribosomal protein...(PF08561)	2
Domain of unknown function (DUF...(PF08748)	1
CC2D2A N-terminal C2 domain(PF15625)	4
Aft1 osmotic stress response (O...(PF11785)	1
Protein of unknown function (DU...(PF10907)	1
TQO small subunit DoxD(PF04173)	4
Macrophage killing protein with...(PF11393)	1
Hormone-sensitive lipase (HSL) ...(PF06350)	2
Mitochondrial protein Pet127(PF08634)	1
Single-minded protein C-terminu...(PF06621)	1
Protein of unknown function (DU...(PF04780)	1
Quinohemoprotein amine dehydrog...(PF09100)	2
Putative adipose-regulatory pro...(PF06775)	3
Domain of unknown function (DUF...(PF11895)	2
Hydroxy-steroid dehydrogenase(PF15244)	1
Histone acetyltransferase subun...(PF09340)	3
Gon7 family(PF08738)	1
Protein of unknown function (DU...(PF10673)	1
US2 family(PF02476)	1
Fez1(PF06818)	2
Male gamete fusion factor(PF10699)	2
Picornavirus 2B protein(PF01552)	1
Protein of unknown function (DU...(PF11448)	1
Coiled-coil domain-containing p...(PF09745)	3
Domain of unknown function (DUF...(PF15488)	1
YabP family(PF07873)	13
Meiotic recombination protein R...(PF15165)	1
Plant protein of unknown functi...(PF05910)	3
Protein of unknown function (DU...(PF10667)	1
Putative inner membrane protein...(PF11045)	1
EF hand associated(PF08356)	1
Apolipoprotein O(PF09769)	1
Nucleoporin complex subunit 54(PF13874)	2
Phage phiEco32-like COOH.NH2 li...(PF14395)	2
Protein of unknown function (DU...(PF11222)	1
Putative mycoplasma lipoprotein...(PF03202)	1
DNA damage repair protein Nbs1(PF08599)	1
Mid-1-related chloride channel ...(PF05934)	1
G protein-coupled glucose recep...(PF11710)	2
Adenoviral DNA terminal protein...(PF02459)	9
Borrelia burgdorferi virulent s...(PF05714)	4
A49-like RNA polymerase I assoc...(PF06870)	3
Neuregulin family(PF02158)	2
Herpesvirus ICP4-like protein C...(PF03585)	1
Herpesvirus UL3 protein(PF03369)	1
Protein of unknown function (DU...(PF12463)	4
Domain of unknown function (DUF...(PF15558)	1
Alginate O-acetyl transferase A...(PF11182)	46
Photosystem II reaction centre ...(PF05151)	3
Early Protein (E6)(PF00518)	1
Protein of unknown function (DU...(PF10616)	1
Agenet domain(PF05641)	2
Domain of unknown function (DUF...(PF09450)	1
Viral hemorrhagic septicemia vi...(PF05554)	1
Protein of unknown function (DU...(PF11824)	20
Protein of unknown function (DU...(PF10873)	1
Inositol phosphatase (PF12456)	1
Retinal tissue protein(PF10044)	3
NHS-like(PF15273)	6
Pre-rRNA-processing protein TSR...(PF10273)	3
APC cysteine-rich region(PF05923)	2
Protein of unknown function (DU...(PF06287)	1
U11-48K-like CHHC zinc finger(PF05253)	1
UL45 protein(PF05473)	1
Late expression factor 4 (LEF-4...(PF05098)	1
Protein of unknown function (DU...(PF12432)	1
Dickkopf N-terminal cysteine-ri...(PF04706)	1
Brain and reproductive organ-ex...(PF06113)	1
Major ampullate spidroin 1 and ...(PF11260)	2
FAST kinase-like protein, subdo...(PF06743)	1
Hemocyanin, all-alpha domain(PF03722)	1
Potato leaf roll virus readthro...(PF01690)	1
Pre-mRNA cleavage complex II pr...(PF06807)	12
Sieve element occlusion N-termi...(PF14576)	1
Enterobacterial virulence prote...(PF05925)	1
TUP1-like enhancer of split(PF07569)	1
Bacterial self-protective colic...(PF09204)	1
Influenza RNA-dependent RNA pol...(PF00603)	1
Uncharacterised conserved prote...(PF10180)	4
Serine rich protein interaction...(PF08824)	2
Mitochondrial translation initi...(PF14877)	1
SRS domain(PF04092)	2
psiF repeat(PF07769)	26
Islet cell autoantigen ICA69, C...(PF04629)	2
Golgi-localised syntaxin-1-bind...(PF15290)	2
Cd27 binding protein (Siva)(PF05458)	1
Glycophorin A(PF01102)	1
Protein of unknown function (DU...(PF10877)	1
Neurexophilin(PF06312)	2
Aluminium induced protein (PF12481)	1
Protein of unknown function (DU...(PF04570)	1
Integrase DNA binding domain(PF00552)	1
Acyl-ATP thioesterase(PF12590)	1
Domain of unknown function (DUF...(PF14644)	1
Small acid-soluble spore protei...(PF08141)	1
SEP domain(PF08059)	3
Herpesvirus VP23 like capsid pr...(PF01802)	1
Zein seed storage protein(PF01559)	2
Sensory domain found in DIguany...(PF10069)	1
Enhancer of Polycomb C-terminus...(PF06752)	1
Domain of unknown function DUF1...(PF02520)	1
Bacteriophage lambda integrase,...(PF09003)	1
CRT-like(PF08627)	1
Beta-casein like protein(PF12304)	1
Paramyxovirus nucleocapsid prot...(PF00973)	2
Protein of unknown function (DU...(PF11876)	3
Uncharacterised protein family ...(PF05254)	1
Domain of Unknown Function (DUF...(PF07482)	2
Family of unknown function, FAM...(PF14816)	1
CRT10(PF08728)	1
Heat-labile enterotoxin alpha c...(PF01375)	1
Protein of unknown function (DU...(PF07872)	1
Rhomboid serine protease(PF12595)	2
Domain of unknown function (DUF...(PF14106)	11
Protein of unknown function (DU...(PF06549)	1
Beta-galactosidase, domain 3(PF13363)	2
Protein of unknown function (DU...(PF11445)	6
Domain of unknown function (DUF...(PF11372)	1
HNH/Endo VII superfamily nuclea...(PF15657)	1
Domain of unknown function (DUF...(PF11811)	2
Nuclear pore RNA shuttling prot...(PF10429)	1
DNA replication factor CDT1 lik...(PF08839)	2
KIP1-like protein(PF07765)	1
Neuronal tyrosine-phosphorylate...(PF15452)	2
Clostridium P-47 protein(PF06597)	1
Coiled coil protein 74, C termi...(PF14917)	2
Phage terminase small subunit(PF10668)	3
CFEM domain(PF05730)	1
Polo kinase kinase (PF12474)	7
G-2 and S-phase expressed 1(PF15259)	1
Viral cysteine rich(PF08008)	1
Poxvirus DNA-directed RNA polym...(PF03293)	1
Selenoprotein P, N terminal reg...(PF04592)	1
Snf2-ATP coupling, chromatin re...(PF14619)	1
Tumour suppressing sub-chromoso...(PF15264)	1
Haemolysin expression modulatin...(PF05321)	1
Domain of unknown function (DUF...(PF14990)	1
Cytochrome c oxidase subunit VI...(PF02935)	1
Testis-expressed sequence 13 pr...(PF15186)	1
Poxvirus P4A protein(PF03395)	2
Domain of unknown function (DUF...(PF13904)	1
Osteopontin(PF00865)	1
Plasmodium vivax Vir protein(PF05795)	2
Regulatory phage protein cox(PF10743)	1
KNOX1 domain (PF03790)	1
Peptidase family C9(PF01707)	1
STAG domain  (PF08514)	5
Utp13 specific WD40 associated ...(PF08625)	3
Pkip-1 protein(PF06878)	1
Calicivirus coat protein(PF00915)	2
Ewing's tumour-associated antig...(PF15350)	1
Gryzun, putative trafficking th...(PF07919)	1
Tis11B like protein, N terminus...(PF04553)	1
Armadillo-like(PF04826)	1
Sec20(PF03908)	1
Peptidase S39(PF02122)	1
Mitochondrial genome maintenanc...(PF06420)	1
ESSS subunit of NADH:ubiquinone...(PF10183)	1
Cell-wall agglutinin N-terminal...(PF11766)	1
Folliculin-interacting protein ...(PF14636)	2
Protein of unknown function (DU...(PF11145)	1
Type III secretion protein YscO...(PF07321)	2
WD40 associated region in TFIID...(PF04494)	3
Nuclear pore localisation prote...(PF11543)	1
Protein of unknown function (DU...(PF10944)	1
Protein of unknown function (DU...(PF07083)	1
Ribosome biogenesis protein SLX...(PF15341)	1
Protein of unknown function (DU...(PF10823)	1
Uncharacterized protein conserv...(PF09953)	1
Domain of unknown function (DUF...(PF15006)	2
Protein of unknown function (DU...(PF09390)	1
Cell division control protein 1...(PF08045)	1
Protein of unknown function (DU...(PF11311)	5
Protein of unknown function (DU...(PF12394)	1
Albumin I(PF08027)	1
Domain of unknown function (DUF...(PF12023)	1
Ubiquitin-2 like Rad60 SUMO-lik...(PF13881)	4
Zinc-finger of mitochondrial sp...(PF13824)	1
Allinase(PF04864)	3
Wilm's tumour protein(PF02165)	1
Cyclin-dependent kinase inhibit...(PF02234)	1
Decorin binding protein(PF02352)	1
Saposin-like type B, region 1(PF05184)	3
Merozoite surface antigen 2c(PF12238)	1
Interleukin-6 receptor alpha ch...(PF09240)	1
Domain of unknown function (DUF...(PF07469)	1
Domain of unknown function (DUF...(PF11878)	1
DASH complex subunit Spc34 (PF08657)	2
Domain of unknown function (DUF...(PF15485)	1
Domain of unknown function (DUF...(PF08226)	1
Clostridial binary toxin B/anth...(PF03495)	3
Protein of unknown function (DU...(PF12480)	1
Enterobacterial exodeoxyribonuc...(PF06630)	1
Domain of unknown function (DUF...(PF15074)	2
Flavivirus non-structural prote...(PF01002)	1
Protein of unknown function (DU...(PF10924)	1
Protein of unknown function (DU...(PF12560)	1
Gas vesicle synthesis protein G...(PF05800)	1
Origin recognition complex (ORC...(PF14629)	1
Domain of unknown function (DUF...(PF12330)	1
Domain of unknown function (DUF...(PF14964)	2
Protein of unknown function (DU...(PF07165)	1
Protein of unknown function (DU...(PF10630)	1
protein structure with unknown ...(PF13642)	1
Sperm antigen HE2(PF05324)	1
LMP repeated region(PF04778)	1
Protein of unknown function (DU...(PF11331)	1
TFIIH p62 subunit, N-terminal d...(PF08567)	1
Ependymin(PF00811)	2
Domain of unknown function (DUF...(PF13334)	1
Beta-satellite pathogenicity be...(PF09593)	1
Intercellular adhesion molecule...(PF03921)	1
Domain of unknown function (DUF...(PF11837)	1
Domain of unknown function (DUF...(PF14825)	2
Eukaryotic integral membrane pr...(PF08551)	3
U3-containing 90S pre-ribosomal...(PF14617)	1
Domain of unknown function (DUF...(PF14325)	1
Transmembrane protein 231(PF10149)	1
Baculovirus occlusion-derived v...(PF05314)	1
RD3 protein(PF14473)	1
Cdc42 effector(PF14957)	2
Macin(PF14865)	2
Protein of unknown function (DU...(PF07843)	1
Targeting protein for Xklp2 (TP...(PF06886)	2
MARCKS family(PF02063)	1
Putative toxin 62(PF15540)	4
Conserved region in Nab1(PF04902)	1
Transcription factor TFIID comp...(PF10406)	1
Cohesin domain(PF00963)	12
Fungal protein of unknown funct...(PF09435)	3
Protein of unknown function (DU...(PF13259)	1
Caveolin(PF01146)	3
Centrosome-associated N terminu...(PF14161)	5
RTP801 C-terminal region(PF07809)	1
Rhabdovirus spike glycoprotein(PF00974)	5
Putative mitochondrial precurso...(PF10161)	1
V antigen (LcrV) protein(PF04792)	2
Alpha-2,8-polysialyltransferase...(PF07388)	2
Lysosomal transcription factor,...(PF15065)	2
Baculovirus polyhedron envelope...(PF04512)	1
Telomere length regulation prot...(PF10193)	1
DNA polymerase III polC-type N-...(PF14480)	13
VEFS-Box of polycomb protein(PF09733)	3
Domain of unknown function (DUF...(PF12877)	1
LRRC37A/B like protein 1 C-term...(PF14914)	1
Protein of unknown function (DU...(PF06611)	5
Immune evasion protein(PF12216)	2
Thymidine kinase from herpesvir...(PF00693)	1
Erythropoietin/thrombopoietin(PF00758)	1
E2 (early) protein, C terminal(PF00511)	1
HEAT repeat associated with sis...(PF12765)	2
Condensin II non structural mai...(PF12422)	3
Corticotropin-releasing factor ...(PF05428)	1
M penetrans paralogue family 1(PF07668)	1
Domain of unknown function (DUF...(PF09001)	521
Tetrahydromethanopterin S-methy...(PF05440)	425
Protein of unknown function (DU...(PF11576)	371
Energy-converting hydrogenase B...(PF10622)	360
Uncharacterized protein, homolo...(PF10126)	362
Domain of unknown function (DUF...(PF09218)	359
MTH865-like family(PF07747)	292
Tetrahydromethanopterin S-methy...(PF09472)	245
Predicted membrane protein (DUF...(PF09880)	218
Predicted membrane protein (DUF...(PF09881)	184
Uncharacterized protein conserv...(PF09987)	184
Predicted membrane protein (DUF...(PF09877)	145
4Fe-4S binding domain(PF12798)	69
Predicted membrane protein (DUF...(PF09971)	59
Securin sister-chromatid separa...(PF04856)	56
BssC/TutF protein(PF08201)	17
Tetratricopeptide repeat(PF07720)	17
GXWXG protein(PF14231)	9
Protein of unknown function (DU...(PF06685)	6
Domain of unknown function (DUF...(PF14868)	10
SAB domain(PF04382)	7
Sensor protein DegS(PF05384)	5
Uncharacterized protein conserv...(PF10083)	8
Protein of unknown function (DU...(PF07800)	5
Toxin co-regulated pilus biosyn...(PF10671)	5
Low affinity iron permease (PF04120)	22
YecR-like lipoprotein(PF13992)	6
FAM177 family(PF14774)	4
Predicted transporter (DUF2162)...(PF09930)	4
Alpha-2,3-sialyltransferase (CS...(PF06002)	4
YtxC-like family(PF08812)	8
Uncharacterised protein family ...(PF03677)	3
Trehalose receptor(PF06151)	5
Restriction endonuclease FokI, ...(PF02980)	3
Putative oxalocrotonate tautome...(PF14832)	4
C-terminal domain of homeodomai...(PF12737)	3
Vibrio chemotaxis protein N ter...(PF05581)	54
Mini-chromosome maintenance rep...(PF09739)	5
Protein of unknown function (DU...(PF12098)	3
HYD1 signature containing ADP-r...(PF15633)	3
Protein of unknown function, DU...(PF04219)	14
Anabaena sensory rhodopsin tran...(PF07100)	9
Vertebrate heat shock transcrip...(PF06546)	3
Uncharacterized conserved prote...(PF10217)	3
Hepatocyte growth factor-regula...(PF12210)	2
Subtilisin inhibitor-like(PF00720)	2
Senescence regulator(PF04520)	3
Protein of unknown function (DU...(PF11180)	2
Class II histone deacetylase co...(PF11496)	3
HalX domain(PF08663)	2
Complementary sex determiner pr...(PF11671)	2
Retinal Maintenance(PF14996)	2
Domain of unknown function (DUF...(PF15133)	2
Protein of unknown function (DU...(PF11384)	2
Putative gypsy type transposon(PF04195)	3
Protein of unknown function (DU...(PF12663)	5
Mitochondrial 28S ribosomal pro...(PF10037)	4
Beta-galactosidase C-terminal d...(PF08533)	8
Mitochondrial ribosomal protein...(PF10484)	2
Putative motility protein(PF14070)	3
Protein of unknown function (DU...(PF07439)	2
Coiled-coil domain-containing p...(PF15374)	2
Putative polyhydroxyalkanoic ac...(PF09650)	27
Late expression factor 9 (LEF-9...(PF05094)	2
Mitochondrial 28S ribosomal pro...(PF10245)	3
Domain of unknown function (DUF...(PF15379)	2
BAG domain(PF02179)	2
Domain of unknown function (DUF...(PF08921)	2
Protein of unknown function (DU...(PF11354)	2
Granin (chromogranin or secreto...(PF01271)	2
Domain of Unknown Function (DUF...(PF06059)	2
TraH_2(PF06871)	2
YfzA-like protein(PF14118)	2
Protein of unknown function (DU...(PF10725)	4
TERF1-interacting nuclear facto...(PF14973)	2
DNA helicase TraI(PF07057)	2
Proteasome beta subunits C term...(PF12465)	3
CEP19-like protein(PF14933)	2
Uncharacterised protein family ...(PF13980)	4
Protein of unknown function (DU...(PF11901)	2
3C cysteine protease (picornain...(PF00548)	2
BRE1 E3 ubiquitin ligase(PF08647)	2
Fungal fucose-specific lectin(PF07938)	2
u-PAR/Ly-6 domain(PF00021)	4
Sin3 binding region of histone ...(PF13867)	2
Protein of unknown function (DU...(PF10967)	10
NUT protein C terminal(PF12882)	2
Protein of unknown function (DU...(PF11070)	9
N-terminal domain of CBF1 inter...(PF10197)	3
Modulator of Rho-dependent tran...(PF07073)	5
Protein of unknown function (DU...(PF09407)	2
TATA-binding related factor (TR...(PF08612)	3
Restriction endonuclease FokI, ...(PF02981)	2
Protein of unknown function (DU...(PF11345)	2
Protein of unknown function (DU...(PF06592)	2
GTP cyclohydrolase I feedback r...(PF06399)	2
BP28CT (NUC211) domain(PF08146)	2
Domain of unknown function (DUF...(PF12066)	3
Pleckstrin homology domain(PF15405)	3
Huntingtin protein region (PF12372)	2
Sporulation lipoprotein YhcN/Yl...(PF09580)	3
HECT-like Ubiquitin-conjugating...(PF09814)	2
Limkain b1(PF11608)	2
Protein of unknown function (DU...(PF07756)	39
DNA methyltransferase 1-associa...(PF05499)	2
RNA binding domain(PF08675)	2
Leucine rich adaptor protein (PF14854)	2
Domain of unknown function (DUF...(PF14133)	15
Protein of unknown function (DU...(PF11381)	2
Foamy virus envelope protein  (PF03408)	2
Gas vesicle protein G (PF05120)	2
FANCL C-terminal domain(PF11793)	6
Domain of unknown function (DUF...(PF14737)	6
Det1 complexing ubiquitin ligas...(PF10172)	2
Sororin protein(PF09666)	4
Domain of unknown function (DUF...(PF15140)	2
Aerolysin toxin(PF01117)	2
Lipoprotein associated domain(PF04200)	1
Domain of unknown function (DUF...(PF15257)	1
Tube Death domain(PF14786)	1
Domain of unknown function (DUF...(PF15552)	1
Tuftelin interacting protein N ...(PF12457)	1
TBD domain(PF12845)	1
Protein of unknown function (DU...(PF07210)	2
Sucrose-6-phosphate phosphohydr...(PF08472)	1
Myc target protein 1(PF15179)	2
Mini-chromosome maintenance pro...(PF12619)	1
Vinculin Binding Site(PF08913)	1
Vitamin A-deficiency (VAD) rat ...(PF15310)	1
Engrailed homeobox C-terminal s...(PF10525)	1
Alpha helical coiled-coil rod p...(PF07111)	1
Interleukin 15(PF02372)	1
Protein of unknown function (DU...(PF06168)	1
Argonaute siRNA chaperone (ARC)...(PF09692)	1
Interleukin-28A(PF15177)	1
Mlp lipoprotein family(PF03304)	1
PHAX RNA-binding domain(PF10258)	3
TMEM9(PF05434)	1
RNA polymerase I-specific trans...(PF10214)	2
Atrial natriuretic peptide(PF00212)	2
Mitogen-activated protein kinas...(PF08923)	1
Protein of unknown function (DU...(PF07954)	2
